Q1-match_id,Q2-player1,Q3-player2,Q4-elapsed_time,Q5-set_no,Q6-game_no,Q7-point_no,Q8-p1_sets,Q9-p2_sets,Q10-p1_games,Q11-p2_games,Q12-p1_score,Q13-p2_score,Q14-server,Q15-serve_no,Q16-point_victor,Q17-p1_points_won,Q18-p2_points_won,Q19-game_victor,Q20-set_victor,Q21-p1_ace,Q22-p2_ace,Q23-p1_winner,Q24-p2_winner,Q25-winner_shot_type,Q26-p1_double_fault,Q27-p2_double_fault,Q28-p1_unf_err,Q29-p2_unf_err,Q30-p1_net_pt,Q31-p2_net_pt,Q32-p1_net_pt_won,Q33-p2_net_pt_won,Q34-p1_break_pt,Q35-p2_break_pt,Q36-p1_break_pt_won,Q37-p2_break_pt_won,Q38-p1_break_pt_missed,Q39-p2_break_pt_missed,Q40-p1_distance_run,Q41-p2_distance_run,Q42-rally_count,Q43-speed_mph,Q44-serve_width,Q45-serve_depth,Q46-return_depth
5.0,5.0,5.0,521.0,1.0,2.0,14.0,0.0,0.0,1.0,0.0,3.0,5.0,2.0,1.0,2.0,7.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.397,13.273,1.0,118.0,4.0,1.0,1.0
5.0,5.0,5.0,789.0,1.0,3.0,15.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.352,8.612,1.0,123.0,5.0,2.0,1.0
5.0,5.0,5.0,790.0,1.0,3.0,16.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.912,9.81,2.0,89.0,2.0,1.0,2.0
5.0,5.0,5.0,791.0,1.0,3.0,17.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.36,9.22,2.0,104.0,3.0,1.0,2.0
5.0,5.0,5.0,792.0,1.0,3.0,18.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,2.0,2.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.808,13.2,2.0,89.0,3.0,1.0,1.0
5.0,5.0,5.0,793.0,1.0,3.0,19.0,0.0,0.0,1.0,1.0,2.0,4.0,1.0,2.0,1.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,31.083,38.099,7.0,95.0,2.0,1.0,1.0
5.0,5.0,5.0,794.0,1.0,3.0,20.0,0.0,0.0,1.0,1.0,5.0,4.0,1.0,2.0,2.0,9.0,11.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,25.96,28.898,10.0,121.0,5.0,2.0,1.0
5.0,5.0,5.0,20.0,1.0,4.0,21.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.906,5.755,2.0,119.0,4.0,2.0,2.0
5.0,5.0,5.0,795.0,1.0,4.0,22.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.063,5.037,1.0,121.0,5.0,1.0,2.0
5.0,5.0,5.0,796.0,1.0,4.0,23.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,10.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.276,9.059,1.0,110.0,3.0,1.0,1.0
5.0,5.0,5.0,797.0,1.0,4.0,24.0,0.0,0.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,10.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.421,9.907,1.0,84.0,4.0,2.0,2.0
5.0,5.0,5.0,531.0,1.0,4.0,25.0,0.0,0.0,1.0,2.0,2.0,4.0,2.0,1.0,2.0,10.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.64,20.108,5.0,123.0,5.0,1.0,2.0
5.0,5.0,5.0,798.0,1.0,5.0,26.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,11.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.717,25.903,5.0,108.0,4.0,2.0,1.0
5.0,5.0,5.0,799.0,1.0,5.0,27.0,0.0,0.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,12.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.157,5.886,1.0,102.0,5.0,1.0,2.0
5.0,5.0,5.0,800.0,1.0,5.0,28.0,0.0,0.0,1.0,3.0,5.0,1.0,1.0,1.0,2.0,12.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.792,11.934,2.0,107.0,4.0,2.0,1.0
5.0,5.0,5.0,801.0,1.0,5.0,29.0,0.0,0.0,1.0,3.0,5.0,2.0,1.0,1.0,1.0,13.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.317,80.367,19.0,125.0,5.0,1.0,1.0
5.0,5.0,5.0,802.0,1.0,5.0,30.0,0.0,0.0,1.0,3.0,3.0,2.0,1.0,2.0,2.0,13.0,17.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.118,23.309,6.0,94.0,5.0,1.0,1.0
5.0,5.0,5.0,803.0,1.0,5.0,31.0,0.0,0.0,1.0,3.0,3.0,3.0,1.0,1.0,2.0,13.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.927,9.444,2.0,116.0,3.0,1.0,2.0
5.0,5.0,5.0,804.0,1.0,5.0,32.0,0.0,0.0,1.0,3.0,3.0,4.0,1.0,1.0,1.0,14.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.417,7.556,1.0,122.0,5.0,2.0,2.0
5.0,5.0,5.0,805.0,1.0,5.0,33.0,0.0,0.0,1.0,3.0,4.0,4.0,1.0,1.0,2.0,14.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.813,8.407,2.0,117.0,5.0,1.0,1.0
5.0,5.0,5.0,806.0,1.0,5.0,34.0,0.0,0.0,1.0,3.0,3.0,4.0,1.0,1.0,1.0,15.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.617,39.731,9.0,113.0,3.0,1.0,2.0
5.0,5.0,5.0,807.0,1.0,5.0,35.0,0.0,0.0,1.0,3.0,4.0,4.0,1.0,1.0,1.0,16.0,19.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.917,13.075,3.0,122.0,4.0,2.0,1.0
5.0,5.0,5.0,808.0,1.0,6.0,37.0,0.0,0.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,17.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.42,18.589,4.0,123.0,5.0,1.0,2.0
5.0,5.0,5.0,541.0,1.0,6.0,38.0,0.0,0.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,17.0,21.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.331,18.812,5.0,117.0,4.0,2.0,1.0
5.0,5.0,5.0,809.0,1.0,6.0,39.0,0.0,0.0,2.0,3.0,2.0,3.0,2.0,2.0,1.0,18.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.33,23.317,6.0,88.0,2.0,1.0,1.0
5.0,5.0,5.0,810.0,1.0,6.0,41.0,0.0,0.0,2.0,3.0,5.0,4.0,2.0,1.0,2.0,18.0,23.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.736,21.002,3.0,119.0,4.0,2.0,1.0
5.0,5.0,5.0,811.0,1.0,7.0,42.0,0.0,0.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,19.0,23.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.521,35.198,5.0,112.0,4.0,2.0,2.0
5.0,5.0,5.0,439.0,1.0,7.0,43.0,0.0,0.0,2.0,4.0,2.0,1.0,1.0,1.0,2.0,19.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.327,14.963,2.0,122.0,5.0,1.0,2.0
5.0,5.0,5.0,812.0,1.0,7.0,44.0,0.0,0.0,2.0,4.0,2.0,2.0,1.0,1.0,2.0,19.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.154,30.927,8.0,122.0,5.0,1.0,2.0
5.0,5.0,5.0,813.0,1.0,7.0,45.0,0.0,0.0,2.0,4.0,2.0,3.0,1.0,1.0,1.0,20.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.738,25.54,7.0,112.0,5.0,1.0,1.0
5.0,5.0,5.0,36.0,1.0,7.0,46.0,0.0,0.0,2.0,4.0,5.0,3.0,1.0,1.0,1.0,21.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.272,30.431,5.0,108.0,3.0,1.0,2.0
5.0,5.0,5.0,814.0,1.0,7.0,47.0,0.0,0.0,2.0,4.0,3.0,3.0,1.0,1.0,1.0,22.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.468,6.151,1.0,127.0,5.0,2.0,1.0
5.0,5.0,5.0,815.0,1.0,8.0,48.0,0.0,0.0,3.0,4.0,1.0,1.0,2.0,1.0,1.0,23.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.374,8.558,2.0,115.0,4.0,1.0,2.0
5.0,5.0,5.0,816.0,1.0,8.0,49.0,0.0,0.0,3.0,4.0,2.0,1.0,2.0,1.0,2.0,23.0,26.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.505,24.934,3.0,121.0,4.0,2.0,1.0
5.0,5.0,5.0,817.0,1.0,8.0,50.0,0.0,0.0,3.0,4.0,2.0,2.0,2.0,1.0,2.0,23.0,27.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.398,14.112,3.0,122.0,5.0,2.0,1.0
5.0,5.0,5.0,818.0,1.0,8.0,52.0,0.0,0.0,3.0,4.0,2.0,4.0,2.0,1.0,2.0,23.0,29.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.071,6.051,1.0,126.0,5.0,1.0,1.0
5.0,5.0,5.0,819.0,1.0,9.0,53.0,0.0,0.0,3.0,5.0,1.0,1.0,1.0,1.0,2.0,23.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.466,24.562,4.0,121.0,5.0,1.0,2.0
5.0,5.0,5.0,820.0,1.0,9.0,54.0,0.0,0.0,3.0,5.0,1.0,2.0,1.0,1.0,1.0,24.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.705,8.806,3.0,116.0,1.0,1.0,2.0
5.0,5.0,5.0,821.0,1.0,9.0,55.0,0.0,0.0,3.0,5.0,2.0,2.0,1.0,1.0,1.0,25.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.896,4.249,1.0,108.0,3.0,1.0,2.0
5.0,5.0,5.0,822.0,1.0,9.0,57.0,0.0,0.0,3.0,5.0,3.0,2.0,1.0,1.0,1.0,27.0,30.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.042,39.986,9.0,114.0,4.0,2.0,2.0
5.0,5.0,5.0,823.0,1.0,10.0,59.0,0.0,0.0,4.0,5.0,1.0,2.0,2.0,2.0,2.0,27.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.804,14.891,3.0,86.0,3.0,2.0,2.0
5.0,5.0,5.0,824.0,1.0,10.0,61.0,0.0,0.0,4.0,5.0,1.0,4.0,2.0,2.0,2.0,27.0,34.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.312,5.936,1.0,91.0,3.0,1.0,2.0
5.0,5.0,5.0,825.0,2.0,1.0,62.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,27.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.009,7.382,2.0,91.0,1.0,1.0,1.0
5.0,5.0,5.0,826.0,2.0,1.0,63.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,28.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.113,24.327,5.0,119.0,3.0,1.0,1.0
5.0,5.0,5.0,827.0,2.0,1.0,64.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,29.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.283,20.9,5.0,107.0,3.0,1.0,2.0
5.0,5.0,5.0,828.0,2.0,1.0,65.0,0.0,1.0,0.0,0.0,5.0,2.0,1.0,1.0,1.0,30.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.672,13.474,3.0,121.0,5.0,1.0,1.0
5.0,5.0,5.0,829.0,2.0,1.0,66.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,2.0,2.0,30.0,36.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.642,33.28,8.0,103.0,2.0,1.0,2.0
5.0,5.0,5.0,830.0,2.0,1.0,67.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0,1.0,2.0,30.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.317,30.675,8.0,118.0,5.0,1.0,1.0
5.0,5.0,5.0,457.0,2.0,1.0,69.0,0.0,1.0,0.0,0.0,4.0,4.0,1.0,1.0,1.0,32.0,37.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.895,8.964,1.0,122.0,5.0,1.0,1.0
5.0,5.0,5.0,831.0,2.0,2.0,70.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,33.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.371,7.612,2.0,117.0,4.0,1.0,1.0
5.0,5.0,5.0,832.0,2.0,2.0,71.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0,2.0,33.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.014,25.19,7.0,85.0,3.0,1.0,1.0
5.0,5.0,5.0,833.0,2.0,2.0,72.0,0.0,1.0,1.0,0.0,2.0,2.0,2.0,1.0,2.0,33.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.699,9.696,1.0,118.0,4.0,2.0,1.0
5.0,5.0,5.0,834.0,2.0,2.0,73.0,0.0,1.0,1.0,0.0,2.0,3.0,2.0,2.0,2.0,33.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.27,41.417,11.0,87.0,2.0,1.0,1.0
5.0,5.0,5.0,835.0,2.0,2.0,74.0,0.0,1.0,1.0,0.0,2.0,4.0,2.0,2.0,1.0,34.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.274,25.415,6.0,102.0,3.0,1.0,2.0
5.0,5.0,5.0,836.0,2.0,2.0,75.0,0.0,1.0,1.0,0.0,5.0,4.0,2.0,1.0,2.0,34.0,41.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.403,70.197,19.0,122.0,3.0,1.0,2.0
5.0,5.0,5.0,837.0,2.0,3.0,76.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,34.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.046,10.073,2.0,111.0,4.0,1.0,1.0
5.0,5.0,5.0,838.0,2.0,3.0,77.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,35.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.75,13.811,3.0,117.0,3.0,1.0,2.0
5.0,5.0,5.0,839.0,2.0,3.0,78.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,35.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.655,27.214,6.0,121.0,4.0,1.0,2.0
5.0,5.0,5.0,840.0,2.0,3.0,80.0,0.0,1.0,1.0,1.0,5.0,3.0,1.0,2.0,2.0,36.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.962,24.076,6.0,102.0,2.0,1.0,1.0
5.0,5.0,5.0,841.0,2.0,3.0,82.0,0.0,1.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,38.0,44.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.164,25.281,5.0,111.0,4.0,2.0,1.0
