Q1-match_id,Q2-player1,Q3-player2,Q4-elapsed_time,Q5-set_no,Q6-game_no,Q7-point_no,Q8-p1_sets,Q9-p2_sets,Q10-p1_games,Q11-p2_games,Q12-p1_score,Q13-p2_score,Q14-server,Q15-serve_no,Q16-point_victor,Q17-p1_points_won,Q18-p2_points_won,Q19-game_victor,Q20-set_victor,Q21-p1_ace,Q22-p2_ace,Q23-p1_winner,Q24-p2_winner,Q25-winner_shot_type,Q26-p1_double_fault,Q27-p2_double_fault,Q28-p1_unf_err,Q29-p2_unf_err,Q30-p1_net_pt,Q31-p2_net_pt,Q32-p1_net_pt_won,Q33-p2_net_pt_won,Q34-p1_break_pt,Q35-p2_break_pt,Q36-p1_break_pt_won,Q37-p2_break_pt_won,Q38-p1_break_pt_missed,Q39-p2_break_pt_missed,Q40-p1_distance_run,Q41-p2_distance_run,Q42-rally_count,Q43-speed_mph,Q44-serve_width,Q45-serve_depth,Q46-return_depth
15.0,1.0,2.0,2441.0,1.0,2.0,12.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,1.0,1.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.711,6.005,1.0,126.0,5.0,1.0,1.0
15.0,1.0,2.0,2442.0,1.0,2.0,13.0,0.0,0.0,0.0,1.0,5.0,3.0,1.0,1.0,1.0,6.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.876,47.397,11.0,107.0,4.0,2.0,1.0
15.0,1.0,2.0,2443.0,1.0,2.0,14.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,2.0,1.0,7.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.033,16.453,5.0,91.0,3.0,1.0,1.0
15.0,1.0,2.0,2444.0,1.0,3.0,15.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.019,6.955,3.0,115.0,4.0,2.0,2.0
15.0,1.0,2.0,1400.0,1.0,3.0,16.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.36,14.552,2.0,107.0,1.0,1.0,1.0
15.0,1.0,2.0,2445.0,1.0,3.0,18.0,0.0,0.0,1.0,1.0,2.0,3.0,2.0,1.0,2.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.496,11.192,3.0,128.0,5.0,1.0,1.0
15.0,1.0,2.0,2446.0,1.0,3.0,19.0,0.0,0.0,1.0,1.0,2.0,4.0,2.0,2.0,2.0,8.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.694,3.937,1.0,107.0,1.0,1.0,2.0
15.0,1.0,2.0,2447.0,1.0,4.0,20.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,9.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.89,12.803,3.0,116.0,3.0,2.0,1.0
15.0,1.0,2.0,2448.0,1.0,4.0,22.0,0.0,0.0,1.0,2.0,5.0,1.0,1.0,1.0,1.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.697,7.706,1.0,116.0,3.0,2.0,1.0
15.0,1.0,2.0,2449.0,1.0,4.0,23.0,0.0,0.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,12.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.451,13.533,3.0,116.0,5.0,1.0,1.0
15.0,1.0,2.0,2450.0,1.0,5.0,24.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,13.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.135,23.502,6.0,101.0,5.0,1.0,1.0
15.0,1.0,2.0,2451.0,1.0,5.0,25.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,13.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.865,10.799,3.0,130.0,5.0,1.0,1.0
15.0,1.0,2.0,1410.0,1.0,5.0,26.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.619,8.818,3.0,132.0,5.0,2.0,1.0
15.0,1.0,2.0,2452.0,1.0,5.0,27.0,0.0,0.0,2.0,2.0,2.0,3.0,2.0,1.0,2.0,13.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.592,19.46,5.0,123.0,4.0,1.0,1.0
15.0,1.0,2.0,535.0,1.0,5.0,28.0,0.0,0.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,14.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.839,12.249,4.0,119.0,4.0,1.0,1.0
15.0,1.0,2.0,2453.0,1.0,5.0,29.0,0.0,0.0,2.0,2.0,5.0,4.0,2.0,1.0,1.0,15.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.074,15.414,4.0,131.0,1.0,1.0,2.0
15.0,1.0,2.0,2454.0,1.0,5.0,30.0,0.0,0.0,2.0,2.0,3.0,4.0,2.0,1.0,2.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.529,6.898,1.0,134.0,5.0,1.0,2.0
15.0,1.0,2.0,2455.0,1.0,5.0,31.0,0.0,0.0,2.0,2.0,3.0,5.0,2.0,2.0,2.0,15.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.035,3.765,1.0,100.0,2.0,1.0,2.0
15.0,1.0,2.0,1891.0,1.0,6.0,32.0,0.0,0.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.825,16.61,3.0,95.0,4.0,2.0,1.0
15.0,1.0,2.0,2456.0,1.0,6.0,33.0,0.0,0.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,17.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.49,19.324,5.0,111.0,5.0,1.0,1.0
15.0,1.0,2.0,2457.0,1.0,6.0,34.0,0.0,0.0,2.0,3.0,5.0,1.0,1.0,2.0,1.0,18.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.422,4.726,1.0,94.0,1.0,1.0,1.0
15.0,1.0,2.0,2458.0,1.0,7.0,36.0,0.0,0.0,3.0,3.0,1.0,1.0,2.0,1.0,2.0,19.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,31.888,21.568,5.0,120.0,3.0,2.0,1.0
15.0,1.0,2.0,2459.0,1.0,7.0,37.0,0.0,0.0,3.0,3.0,1.0,2.0,2.0,2.0,1.0,20.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.569,56.626,4.0,93.0,3.0,1.0,2.0
15.0,1.0,2.0,2460.0,1.0,7.0,38.0,0.0,0.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0,20.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.11,4.925,1.0,124.0,4.0,2.0,2.0
15.0,1.0,2.0,2461.0,1.0,7.0,39.0,0.0,0.0,3.0,3.0,2.0,3.0,2.0,2.0,1.0,21.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.373,5.841,2.0,105.0,2.0,1.0,1.0
15.0,1.0,2.0,2462.0,1.0,7.0,40.0,0.0,0.0,3.0,3.0,5.0,3.0,2.0,2.0,1.0,22.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.396,28.704,8.0,104.0,1.0,1.0,1.0
15.0,1.0,2.0,991.0,1.0,7.0,41.0,0.0,0.0,3.0,3.0,3.0,3.0,2.0,1.0,2.0,22.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,21.781,12.416,3.0,122.0,2.0,1.0,1.0
15.0,1.0,2.0,2463.0,1.0,7.0,42.0,0.0,0.0,3.0,3.0,3.0,4.0,2.0,1.0,2.0,22.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.024,21.731,5.0,120.0,4.0,2.0,2.0
15.0,1.0,2.0,2464.0,1.0,7.0,43.0,0.0,0.0,3.0,3.0,3.0,5.0,2.0,2.0,2.0,22.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.535,17.523,5.0,103.0,2.0,1.0,1.0
15.0,1.0,2.0,2465.0,1.0,8.0,44.0,0.0,0.0,3.0,4.0,1.0,1.0,1.0,2.0,2.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.681,7.728,2.0,106.0,5.0,1.0,1.0
15.0,1.0,2.0,2466.0,1.0,8.0,45.0,0.0,0.0,3.0,4.0,1.0,2.0,1.0,1.0,1.0,23.0,22.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.167,21.196,5.0,127.0,2.0,1.0,1.0
15.0,1.0,2.0,2467.0,1.0,8.0,46.0,0.0,0.0,3.0,4.0,2.0,2.0,1.0,1.0,2.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.638,12.491,2.0,117.0,1.0,2.0,1.0
15.0,1.0,2.0,2468.0,1.0,8.0,47.0,0.0,0.0,3.0,4.0,2.0,3.0,1.0,1.0,2.0,23.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,34.436,32.138,8.0,129.0,4.0,2.0,1.0
15.0,1.0,2.0,2469.0,1.0,8.0,48.0,0.0,0.0,3.0,4.0,2.0,4.0,1.0,2.0,1.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,21.304,16.298,3.0,102.0,5.0,1.0,1.0
15.0,1.0,2.0,2470.0,1.0,8.0,49.0,0.0,0.0,3.0,4.0,5.0,4.0,1.0,1.0,2.0,24.0,25.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,39.175,40.206,6.0,128.0,1.0,1.0,2.0
15.0,1.0,2.0,2471.0,1.0,9.0,50.0,0.0,0.0,3.0,5.0,1.0,1.0,2.0,2.0,2.0,24.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.066,40.816,11.0,114.0,2.0,2.0,2.0
15.0,1.0,2.0,1906.0,1.0,9.0,51.0,0.0,0.0,3.0,5.0,1.0,2.0,2.0,2.0,2.0,24.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.915,4.13,1.0,105.0,2.0,1.0,2.0
15.0,1.0,2.0,2472.0,1.0,9.0,52.0,0.0,0.0,3.0,5.0,1.0,3.0,2.0,2.0,1.0,25.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.508,28.069,8.0,104.0,2.0,1.0,1.0
15.0,1.0,2.0,2473.0,1.0,9.0,53.0,0.0,0.0,3.0,5.0,2.0,3.0,2.0,1.0,1.0,26.0,27.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.392,17.291,4.0,125.0,4.0,2.0,1.0
15.0,1.0,2.0,2474.0,1.0,9.0,55.0,0.0,0.0,3.0,5.0,5.0,4.0,2.0,1.0,1.0,27.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.502,53.303,4.0,130.0,3.0,1.0,2.0
15.0,1.0,2.0,829.0,1.0,9.0,56.0,0.0,0.0,3.0,5.0,3.0,4.0,2.0,1.0,2.0,27.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.043,6.947,1.0,135.0,5.0,1.0,1.0
15.0,1.0,2.0,2475.0,1.0,9.0,57.0,0.0,0.0,3.0,5.0,3.0,5.0,2.0,1.0,2.0,27.0,30.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.206,18.357,3.0,131.0,2.0,1.0,1.0
15.0,1.0,2.0,2476.0,2.0,1.0,58.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,28.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.648,16.483,5.0,128.0,5.0,1.0,2.0
15.0,1.0,2.0,2477.0,2.0,1.0,59.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,28.0,31.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.156,32.174,8.0,119.0,5.0,1.0,2.0
15.0,1.0,2.0,2478.0,2.0,1.0,62.0,0.0,1.0,0.0,0.0,5.0,3.0,1.0,1.0,2.0,29.0,33.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.244,26.035,8.0,127.0,5.0,1.0,1.0
15.0,1.0,2.0,2122.0,2.0,1.0,63.0,0.0,1.0,0.0,0.0,5.0,4.0,1.0,1.0,1.0,30.0,33.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,18.732,22.489,7.0,129.0,3.0,1.0,2.0
15.0,1.0,2.0,571.0,2.0,1.0,64.0,0.0,1.0,0.0,0.0,3.0,4.0,1.0,2.0,1.0,31.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.933,19.075,3.0,116.0,5.0,2.0,1.0
15.0,1.0,2.0,1570.0,2.0,1.0,65.0,0.0,1.0,0.0,0.0,4.0,4.0,1.0,1.0,2.0,31.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.053,17.336,4.0,120.0,5.0,1.0,2.0
15.0,1.0,2.0,2479.0,2.0,1.0,66.0,0.0,1.0,0.0,0.0,3.0,4.0,1.0,1.0,1.0,32.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.698,10.945,3.0,114.0,1.0,2.0,2.0
15.0,1.0,2.0,1920.0,2.0,1.0,67.0,0.0,1.0,0.0,0.0,4.0,4.0,1.0,1.0,2.0,32.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.81,17.096,2.0,98.0,4.0,2.0,1.0
15.0,1.0,2.0,2242.0,2.0,1.0,68.0,0.0,1.0,0.0,0.0,3.0,4.0,1.0,1.0,1.0,33.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.95,5.156,1.0,107.0,4.0,2.0,2.0
15.0,1.0,2.0,2480.0,2.0,1.0,69.0,0.0,1.0,0.0,0.0,4.0,4.0,1.0,1.0,1.0,34.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.277,21.893,5.0,114.0,5.0,1.0,1.0
15.0,1.0,2.0,2481.0,2.0,2.0,70.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,35.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.674,6.104,2.0,105.0,2.0,1.0,2.0
15.0,1.0,2.0,2482.0,2.0,2.0,71.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,36.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.221,6.546,2.0,123.0,5.0,1.0,1.0
15.0,1.0,2.0,2483.0,2.0,2.0,72.0,0.0,1.0,1.0,0.0,5.0,1.0,2.0,1.0,2.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.383,7.426,3.0,131.0,5.0,1.0,1.0
15.0,1.0,2.0,1021.0,2.0,2.0,73.0,0.0,1.0,1.0,0.0,5.0,2.0,2.0,1.0,2.0,36.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29.777,25.397,5.0,124.0,4.0,2.0,1.0
15.0,1.0,2.0,2484.0,2.0,2.0,74.0,0.0,1.0,1.0,0.0,5.0,3.0,2.0,1.0,1.0,37.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.354,77.833,12.0,124.0,4.0,1.0,2.0
15.0,1.0,2.0,313.0,2.0,2.0,75.0,0.0,1.0,1.0,0.0,3.0,3.0,2.0,1.0,2.0,37.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.927,7.509,1.0,133.0,5.0,2.0,2.0
15.0,1.0,2.0,2485.0,2.0,2.0,76.0,0.0,1.0,1.0,0.0,3.0,4.0,2.0,1.0,2.0,37.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.673,5.77,1.0,127.0,5.0,2.0,2.0
15.0,1.0,2.0,1024.0,2.0,2.0,77.0,0.0,1.0,1.0,0.0,3.0,5.0,2.0,1.0,2.0,37.0,40.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.183,3.351,1.0,128.0,2.0,1.0,1.0
