Q1-ch_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth
10.0,10.0,10.0,,1.0,2.0,13.0,0.0,0.0,1.0,0.0,3.0,4.0,1.0,1.0,2.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.321,13.499,2.0,121.0,4.0,2.0,1.0
10.0,10.0,10.0,,1.0,2.0,14.0,0.0,0.0,1.0,0.0,3.0,5.0,1.0,2.0,2.0,7.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,27.1,41.868,4.0,106.0,3.0,2.0,2.0
10.0,10.0,10.0,,1.0,3.0,16.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.424,6.046,1.0,95.0,1.0,1.0,1.0
10.0,10.0,10.0,,1.0,3.0,17.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.287,36.498,10.0,111.0,5.0,1.0,1.0
10.0,10.0,10.0,,1.0,3.0,18.0,0.0,0.0,1.0,1.0,5.0,2.0,2.0,1.0,2.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.103,4.724,1.0,117.0,5.0,1.0,1.0
10.0,10.0,10.0,,1.0,3.0,19.0,0.0,0.0,1.0,1.0,5.0,3.0,2.0,2.0,1.0,10.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.816,47.324,12.0,89.0,4.0,2.0,2.0
10.0,10.0,10.0,,1.0,3.0,20.0,0.0,0.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,11.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,8.481,7.724,2.0,91.0,3.0,1.0,2.0
10.0,10.0,10.0,,1.0,4.0,21.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.96,45.467,12.0,122.0,5.0,1.0,2.0
10.0,10.0,10.0,,1.0,4.0,22.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.115,16.069,4.0,105.0,5.0,1.0,1.0
10.0,10.0,10.0,,1.0,4.0,23.0,0.0,0.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,12.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.482,8.251,1.0,115.0,4.0,2.0,1.0
10.0,10.0,10.0,,1.0,4.0,24.0,0.0,0.0,2.0,1.0,2.0,3.0,1.0,2.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.869,6.418,2.0,113.0,4.0,2.0,2.0
10.0,10.0,10.0,,1.0,4.0,25.0,0.0,0.0,2.0,1.0,2.0,4.0,1.0,2.0,1.0,13.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,16.638,22.531,5.0,97.0,2.0,1.0,1.0
10.0,10.0,10.0,,1.0,4.0,26.0,0.0,0.0,2.0,1.0,5.0,4.0,1.0,2.0,1.0,14.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.861,4.124,1.0,109.0,4.0,2.0,2.0
10.0,10.0,10.0,,1.0,4.0,28.0,0.0,0.0,2.0,1.0,3.0,5.0,1.0,2.0,1.0,15.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12.824,11.842,3.0,110.0,3.0,1.0,1.0
10.0,10.0,10.0,,1.0,4.0,29.0,0.0,0.0,2.0,1.0,3.0,4.0,1.0,1.0,2.0,15.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.273,22.843,2.0,121.0,5.0,1.0,1.0
10.0,10.0,10.0,,1.0,4.0,32.0,0.0,0.0,2.0,1.0,3.0,5.0,1.0,2.0,1.0,17.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,36.631,32.396,7.0,117.0,5.0,1.0,1.0
10.0,10.0,10.0,,1.0,4.0,33.0,0.0,0.0,2.0,1.0,3.0,4.0,1.0,2.0,1.0,18.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.539,4.397,1.0,109.0,1.0,1.0,1.0
10.0,10.0,10.0,,1.0,4.0,34.0,0.0,0.0,2.0,1.0,4.0,4.0,1.0,1.0,1.0,19.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.224,5.862,1.0,122.0,1.0,1.0,2.0
10.0,10.0,10.0,,1.0,5.0,35.0,0.0,0.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,19.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.819,12.416,3.0,89.0,5.0,1.0,1.0
10.0,10.0,10.0,,1.0,5.0,36.0,0.0,0.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,19.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.55,8.19,3.0,86.0,5.0,1.0,2.0
10.0,10.0,10.0,,1.0,5.0,37.0,0.0,0.0,3.0,1.0,1.0,3.0,2.0,2.0,2.0,19.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.519,10.317,3.0,94.0,3.0,1.0,1.0
10.0,10.0,10.0,,1.0,5.0,38.0,0.0,0.0,3.0,1.0,1.0,4.0,2.0,2.0,1.0,20.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.423,4.532,2.0,96.0,4.0,2.0,2.0
10.0,10.0,10.0,,1.0,5.0,39.0,0.0,0.0,3.0,1.0,2.0,4.0,2.0,1.0,1.0,21.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.881,10.639,4.0,113.0,5.0,1.0,1.0
10.0,10.0,10.0,,1.0,5.0,40.0,0.0,0.0,3.0,1.0,5.0,4.0,2.0,2.0,2.0,21.0,19.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.436,24.392,7.0,93.0,1.0,1.0,1.0
10.0,10.0,10.0,,1.0,6.0,41.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,21.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.435,9.501,2.0,121.0,5.0,2.0,1.0
10.0,10.0,10.0,,1.0,6.0,42.0,0.0,0.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.114,29.127,8.0,119.0,5.0,1.0,2.0
10.0,10.0,10.0,,1.0,6.0,43.0,0.0,0.0,3.0,2.0,1.0,3.0,1.0,1.0,2.0,21.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.386,9.652,2.0,128.0,1.0,1.0,1.0
10.0,10.0,10.0,,1.0,6.0,44.0,0.0,0.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,16.74,21.827,5.0,131.0,5.0,1.0,2.0
10.0,10.0,10.0,,1.0,6.0,45.0,0.0,0.0,3.0,2.0,2.0,4.0,1.0,1.0,2.0,22.0,23.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,12.185,13.193,2.0,105.0,4.0,2.0,2.0
10.0,10.0,10.0,,1.0,7.0,46.0,0.0,0.0,3.0,3.0,1.0,1.0,2.0,2.0,2.0,22.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.356,10.653,3.0,86.0,3.0,1.0,1.0
10.0,10.0,10.0,,1.0,7.0,47.0,0.0,0.0,3.0,3.0,1.0,2.0,2.0,1.0,1.0,23.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.532,8.201,4.0,108.0,3.0,1.0,2.0
10.0,10.0,10.0,,1.0,7.0,49.0,0.0,0.0,3.0,3.0,2.0,3.0,2.0,1.0,1.0,24.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.397,5.562,2.0,117.0,4.0,1.0,2.0
10.0,10.0,10.0,,1.0,7.0,50.0,0.0,0.0,3.0,3.0,5.0,3.0,2.0,2.0,2.0,24.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.527,6.064,1.0,99.0,1.0,1.0,2.0
10.0,10.0,10.0,,1.0,7.0,51.0,0.0,0.0,3.0,3.0,5.0,4.0,2.0,1.0,2.0,24.0,27.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.971,5.677,1.0,119.0,5.0,1.0,2.0
10.0,10.0,10.0,,1.0,8.0,52.0,0.0,0.0,3.0,4.0,1.0,1.0,1.0,2.0,1.0,25.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.15,13.672,3.0,98.0,3.0,2.0,1.0
10.0,10.0,10.0,,1.0,8.0,53.0,0.0,0.0,3.0,4.0,2.0,1.0,1.0,2.0,1.0,26.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.371,5.105,1.0,114.0,3.0,1.0,1.0
10.0,10.0,10.0,,1.0,8.0,54.0,0.0,0.0,3.0,4.0,5.0,1.0,1.0,2.0,2.0,26.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.629,24.44,8.0,117.0,5.0,1.0,1.0
10.0,10.0,10.0,,1.0,8.0,55.0,0.0,0.0,3.0,4.0,5.0,2.0,1.0,1.0,1.0,27.0,28.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.287,31.256,9.0,122.0,4.0,2.0,2.0
10.0,10.0,10.0,,1.0,8.0,56.0,0.0,0.0,3.0,4.0,3.0,2.0,1.0,1.0,2.0,27.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.539,11.933,2.0,118.0,3.0,1.0,1.0
10.0,10.0,10.0,,1.0,8.0,57.0,0.0,0.0,3.0,4.0,3.0,3.0,1.0,1.0,1.0,28.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.683,30.03,5.0,117.0,1.0,1.0,1.0
10.0,10.0,10.0,,1.0,9.0,58.0,0.0,0.0,4.0,4.0,1.0,1.0,2.0,1.0,2.0,28.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.731,17.296,5.0,116.0,5.0,1.0,1.0
10.0,10.0,10.0,,1.0,9.0,59.0,0.0,0.0,4.0,4.0,1.0,2.0,2.0,2.0,1.0,29.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.421,20.657,6.0,89.0,5.0,1.0,2.0
10.0,10.0,10.0,,1.0,9.0,60.0,0.0,0.0,4.0,4.0,2.0,2.0,2.0,1.0,2.0,29.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.932,3.033,1.0,118.0,3.0,2.0,1.0
10.0,10.0,10.0,,1.0,9.0,63.0,0.0,0.0,4.0,4.0,5.0,4.0,2.0,2.0,1.0,31.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.421,11.751,4.0,95.0,3.0,1.0,1.0
10.0,10.0,10.0,,1.0,9.0,65.0,0.0,0.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,32.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,10.387,8.43,3.0,95.0,2.0,2.0,1.0
10.0,10.0,10.0,,1.0,9.0,66.0,0.0,0.0,4.0,4.0,3.0,4.0,2.0,1.0,2.0,32.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.828,6.22,1.0,117.0,1.0,2.0,1.0
10.0,10.0,10.0,,1.0,9.0,67.0,0.0,0.0,4.0,4.0,3.0,5.0,2.0,2.0,2.0,32.0,35.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.843,4.558,1.0,99.0,4.0,1.0,1.0
10.0,10.0,10.0,,1.0,10.0,70.0,0.0,0.0,4.0,5.0,2.0,2.0,1.0,1.0,2.0,33.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.671,8.524,2.0,111.0,2.0,1.0,1.0
10.0,10.0,10.0,,1.0,10.0,73.0,0.0,0.0,4.0,5.0,5.0,4.0,1.0,1.0,1.0,35.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.595,8.081,1.0,120.0,4.0,1.0,2.0
10.0,10.0,10.0,,1.0,10.0,74.0,0.0,0.0,4.0,5.0,3.0,4.0,1.0,1.0,1.0,36.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.834,4.563,1.0,108.0,3.0,1.0,2.0
10.0,10.0,10.0,,1.0,10.0,75.0,0.0,0.0,4.0,5.0,4.0,4.0,1.0,2.0,2.0,36.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.926,30.429,8.0,107.0,2.0,1.0,1.0
10.0,10.0,10.0,,1.0,10.0,76.0,0.0,0.0,4.0,5.0,3.0,4.0,1.0,2.0,2.0,36.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.552,35.092,6.0,94.0,1.0,1.0,2.0
10.0,10.0,10.0,,1.0,10.0,77.0,0.0,0.0,4.0,5.0,3.0,5.0,1.0,1.0,2.0,36.0,41.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,47.012,48.665,16.0,120.0,4.0,1.0,1.0
10.0,10.0,10.0,,2.0,1.0,78.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,36.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.519,5.783,1.0,114.0,5.0,1.0,2.0
10.0,10.0,10.0,,2.0,1.0,79.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,37.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.885,17.061,4.0,118.0,1.0,1.0,1.0
10.0,10.0,10.0,,2.0,1.0,80.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,37.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.365,4.966,1.0,115.0,5.0,2.0,2.0
10.0,10.0,10.0,,2.0,1.0,81.0,0.0,1.0,0.0,0.0,2.0,3.0,2.0,1.0,2.0,37.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.894,16.008,3.0,99.0,4.0,2.0,2.0
10.0,10.0,10.0,,2.0,1.0,82.0,0.0,1.0,0.0,0.0,2.0,4.0,2.0,1.0,2.0,37.0,45.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.514,9.315,1.0,119.0,4.0,2.0,2.0
10.0,10.0,10.0,,2.0,2.0,83.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,38.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.535,14.696,3.0,115.0,2.0,1.0,1.0
10.0,10.0,10.0,,2.0,2.0,84.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,39.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.486,11.033,3.0,110.0,3.0,1.0,1.0
10.0,10.0,10.0,,2.0,2.0,86.0,0.0,1.0,0.0,1.0,5.0,2.0,1.0,2.0,1.0,40.0,46.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.42,29.99,7.0,102.0,1.0,2.0,1.0
10.0,10.0,10.0,,2.0,2.0,87.0,0.0,1.0,0.0,1.0,3.0,2.0,1.0,2.0,2.0,40.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.109,11.172,2.0,103.0,5.0,1.0,1.0
10.0,10.0,10.0,,2.0,2.0,88.0,0.0,1.0,0.0,1.0,3.0,3.0,1.0,1.0,2.0,40.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.149,15.992,4.0,109.0,5.0,1.0,1.0
10.0,10.0,10.0,,2.0,2.0,89.0,0.0,1.0,0.0,1.0,3.0,4.0,1.0,2.0,1.0,41.0,48.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.238,29.281,5.0,102.0,4.0,1.0,2.0
