Q1-match_id,Q2-player1,Q3-player2,Q4-elapsed_time,Q5-set_no,Q6-game_no,Q7-point_no,Q8-p1_sets,Q9-p2_sets,Q10-p1_games,Q11-p2_games,Q12-p1_score,Q13-p2_score,Q14-server,Q15-serve_no,Q16-point_victor,Q17-p1_points_won,Q18-p2_points_won,Q19-game_victor,Q20-set_victor,Q21-p1_ace,Q22-p2_ace,Q23-p1_winner,Q24-p2_winner,Q25-winner_shot_type,Q26-p1_double_fault,Q27-p2_double_fault,Q28-p1_unf_err,Q29-p2_unf_err,Q30-p1_net_pt,Q31-p2_net_pt,Q32-p1_net_pt_won,Q33-p2_net_pt_won,Q34-p1_break_pt,Q35-p2_break_pt,Q36-p1_break_pt_won,Q37-p2_break_pt_won,Q38-p1_break_pt_missed,Q39-p2_break_pt_missed,Q40-p1_distance_run,Q41-p2_distance_run,Q42-rally_count,Q43-speed_mph,Q44-serve_width,Q45-serve_depth,Q46-return_depth
26.0,11.0,14.0,1895.0,1.0,6.0,36.0,0.0,0.0,2.0,3.0,3.0,4.0,1.0,1.0,1.0,17.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.97,30.577,3.0,129.0,5.0,1.0,1.0
26.0,11.0,14.0,3948.0,1.0,6.0,37.0,0.0,0.0,2.0,3.0,4.0,4.0,1.0,2.0,2.0,17.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.88,128.353,20.0,92.0,1.0,1.0,1.0
26.0,11.0,14.0,3949.0,1.0,6.0,38.0,0.0,0.0,2.0,3.0,3.0,4.0,1.0,1.0,1.0,18.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.952,8.317,1.0,128.0,5.0,1.0,2.0
26.0,11.0,14.0,3950.0,1.0,6.0,39.0,0.0,0.0,2.0,3.0,4.0,4.0,1.0,2.0,1.0,19.0,20.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.281,10.547,3.0,96.0,3.0,1.0,1.0
26.0,11.0,14.0,3706.0,1.0,7.0,40.0,0.0,0.0,3.0,3.0,1.0,1.0,2.0,2.0,2.0,19.0,21.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.42,10.846,3.0,101.0,4.0,1.0,2.0
26.0,11.0,14.0,2869.0,1.0,7.0,41.0,0.0,0.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,19.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.212,11.362,3.0,102.0,1.0,1.0,1.0
26.0,11.0,14.0,3951.0,1.0,7.0,42.0,0.0,0.0,3.0,3.0,1.0,3.0,2.0,1.0,2.0,19.0,23.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.297,6.083,3.0,124.0,5.0,1.0,1.0
26.0,11.0,14.0,2226.0,1.0,8.0,44.0,0.0,0.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,20.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.847,4.503,1.0,112.0,4.0,2.0,1.0
26.0,11.0,14.0,3952.0,1.0,8.0,45.0,0.0,0.0,3.0,4.0,2.0,1.0,1.0,2.0,1.0,21.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.88,3.553,1.0,94.0,3.0,1.0,2.0
26.0,11.0,14.0,3289.0,1.0,8.0,46.0,0.0,0.0,3.0,4.0,5.0,1.0,1.0,1.0,1.0,22.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.535,10.888,3.0,131.0,5.0,1.0,1.0
26.0,11.0,14.0,3953.0,1.0,8.0,47.0,0.0,0.0,3.0,4.0,3.0,1.0,1.0,2.0,2.0,22.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.284,4.878,2.0,103.0,1.0,1.0,1.0
26.0,11.0,14.0,3954.0,1.0,8.0,48.0,0.0,0.0,3.0,4.0,3.0,2.0,1.0,1.0,1.0,23.0,25.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.369,9.744,3.0,131.0,1.0,2.0,1.0
26.0,11.0,14.0,1697.0,1.0,9.0,49.0,0.0,0.0,4.0,4.0,1.0,1.0,2.0,2.0,1.0,24.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.719,8.378,2.0,85.0,1.0,1.0,1.0
26.0,11.0,14.0,2109.0,1.0,9.0,50.0,0.0,0.0,4.0,4.0,2.0,1.0,2.0,1.0,2.0,24.0,26.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.632,9.416,3.0,122.0,3.0,1.0,1.0
26.0,11.0,14.0,3955.0,1.0,9.0,51.0,0.0,0.0,4.0,4.0,2.0,2.0,2.0,1.0,1.0,25.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.345,9.08,2.0,123.0,5.0,1.0,1.0
26.0,11.0,14.0,3956.0,1.0,9.0,52.0,0.0,0.0,4.0,4.0,5.0,2.0,2.0,2.0,2.0,25.0,27.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.512,5.513,1.0,109.0,5.0,2.0,1.0
26.0,11.0,14.0,3957.0,1.0,9.0,53.0,0.0,0.0,4.0,4.0,5.0,3.0,2.0,2.0,2.0,25.0,28.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.897,22.479,7.0,99.0,3.0,1.0,1.0
26.0,11.0,14.0,3481.0,1.0,9.0,54.0,0.0,0.0,4.0,4.0,5.0,4.0,2.0,1.0,1.0,26.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.514,25.029,8.0,119.0,5.0,1.0,1.0
26.0,11.0,14.0,3958.0,1.0,9.0,55.0,0.0,0.0,4.0,4.0,3.0,4.0,2.0,2.0,1.0,27.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.843,9.766,2.0,84.0,1.0,1.0,1.0
26.0,11.0,14.0,2353.0,1.0,9.0,56.0,0.0,0.0,4.0,4.0,4.0,4.0,2.0,1.0,1.0,28.0,28.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,22.157,15.516,6.0,122.0,5.0,2.0,1.0
26.0,11.0,14.0,3959.0,1.0,10.0,58.0,0.0,0.0,5.0,4.0,2.0,1.0,1.0,1.0,2.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.816,21.802,4.0,126.0,5.0,2.0,2.0
26.0,11.0,14.0,3299.0,1.0,10.0,59.0,0.0,0.0,5.0,4.0,2.0,2.0,1.0,1.0,1.0,30.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.049,6.077,1.0,131.0,1.0,2.0,1.0
26.0,11.0,14.0,2356.0,1.0,10.0,60.0,0.0,0.0,5.0,4.0,5.0,2.0,1.0,2.0,2.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.792,36.39,10.0,96.0,3.0,1.0,2.0
26.0,11.0,14.0,3960.0,1.0,10.0,61.0,0.0,0.0,5.0,4.0,5.0,3.0,1.0,1.0,1.0,31.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.457,52.278,3.0,108.0,3.0,1.0,1.0
26.0,11.0,14.0,300.0,1.0,10.0,62.0,0.0,0.0,5.0,4.0,3.0,3.0,1.0,2.0,1.0,32.0,30.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.878,2.895,1.0,83.0,3.0,1.0,1.0
26.0,11.0,14.0,3961.0,2.0,1.0,63.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,32.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.204,18.663,5.0,86.0,1.0,1.0,1.0
26.0,11.0,14.0,2887.0,2.0,1.0,64.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.483,6.439,3.0,86.0,3.0,1.0,2.0
26.0,11.0,14.0,3962.0,2.0,1.0,66.0,1.0,0.0,0.0,0.0,1.0,4.0,2.0,1.0,2.0,32.0,34.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.937,7.831,1.0,123.0,2.0,2.0,2.0
26.0,11.0,14.0,3963.0,2.0,2.0,67.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,32.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.051,68.644,16.0,112.0,4.0,1.0,1.0
26.0,11.0,14.0,3964.0,2.0,2.0,69.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,2.0,1.0,33.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.101,6.741,1.0,96.0,1.0,1.0,2.0
26.0,11.0,14.0,3965.0,2.0,2.0,71.0,1.0,0.0,0.0,1.0,2.0,4.0,1.0,1.0,1.0,34.0,37.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.275,8.284,3.0,125.0,5.0,1.0,1.0
26.0,11.0,14.0,3966.0,2.0,2.0,72.0,1.0,0.0,0.0,1.0,5.0,4.0,1.0,1.0,2.0,34.0,38.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,75.248,64.823,18.0,125.0,2.0,1.0,1.0
26.0,11.0,14.0,3967.0,2.0,3.0,73.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,2.0,1.0,35.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.862,6.556,2.0,86.0,1.0,1.0,2.0
26.0,11.0,14.0,3968.0,2.0,3.0,74.0,1.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,2.0,35.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.877,38.394,13.0,118.0,5.0,1.0,1.0
26.0,11.0,14.0,1576.0,2.0,3.0,75.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,36.0,39.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.132,5.806,2.0,105.0,4.0,2.0,1.0
26.0,11.0,14.0,3969.0,2.0,3.0,76.0,1.0,0.0,0.0,2.0,5.0,2.0,2.0,2.0,2.0,36.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.83,14.638,5.0,101.0,5.0,1.0,2.0
26.0,11.0,14.0,2636.0,2.0,3.0,77.0,1.0,0.0,0.0,2.0,5.0,3.0,2.0,1.0,1.0,37.0,40.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.263,17.253,6.0,113.0,4.0,1.0,1.0
26.0,11.0,14.0,3970.0,2.0,3.0,78.0,1.0,0.0,0.0,2.0,3.0,3.0,2.0,1.0,2.0,37.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.509,4.12,1.0,117.0,5.0,1.0,1.0
26.0,11.0,14.0,2376.0,2.0,3.0,79.0,1.0,0.0,0.0,2.0,3.0,4.0,2.0,1.0,1.0,38.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.338,4.035,2.0,124.0,5.0,1.0,1.0
26.0,11.0,14.0,3971.0,2.0,3.0,80.0,1.0,0.0,0.0,2.0,4.0,4.0,2.0,2.0,2.0,38.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,17.902,14.676,5.0,87.0,2.0,2.0,1.0
26.0,11.0,14.0,849.0,2.0,3.0,81.0,1.0,0.0,0.0,2.0,3.0,4.0,2.0,1.0,2.0,38.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4,18.048,5.0,123.0,5.0,1.0,2.0
