Q1-match_id,Q2-player1,Q3-player2,Q4-elapsed_time,Q5-set_no,Q6-game_no,Q7-point_no,Q8-p1_sets,Q9-p2_sets,Q10-p1_games,Q11-p2_games,Q12-p1_score,Q13-p2_score,Q14-server,Q15-serve_no,Q16-point_victor,Q17-p1_points_won,Q18-p2_points_won,Q19-game_victor,Q20-set_victor,Q21-p1_ace,Q22-p2_ace,Q23-p1_winner,Q24-p2_winner,Q25-winner_shot_type,Q26-p1_double_fault,Q27-p2_double_fault,Q28-p1_unf_err,Q29-p2_unf_err,Q30-p1_net_pt,Q31-p2_net_pt,Q32-p1_net_pt_won,Q33-p2_net_pt_won,Q34-p1_break_pt,Q35-p2_break_pt,Q36-p1_break_pt_won,Q37-p2_break_pt_won,Q38-p1_break_pt_missed,Q39-p2_break_pt_missed,Q40-p1_distance_run,Q41-p2_distance_run,Q42-rally_count,Q43-speed_mph,Q44-serve_width,Q45-serve_depth,Q46-return_depth
19.0,9.0,16.0,3021.0,1.0,3.0,13.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.121,13.184,4.0,101.0,2.0,1.0,1.0
19.0,9.0,16.0,3022.0,1.0,3.0,14.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.526,21.285,7.0,123.0,3.0,1.0,1.0
19.0,9.0,16.0,1872.0,1.0,3.0,15.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.368,25.065,8.0,104.0,1.0,1.0,1.0
19.0,9.0,16.0,3023.0,1.0,3.0,16.0,0.0,0.0,1.0,1.0,5.0,2.0,2.0,1.0,1.0,9.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.782,13.489,4.0,125.0,5.0,1.0,1.0
19.0,9.0,16.0,3024.0,1.0,3.0,17.0,0.0,0.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,11.304,9.581,3.0,127.0,5.0,1.0,1.0
19.0,9.0,16.0,3025.0,1.0,3.0,18.0,0.0,0.0,1.0,1.0,3.0,3.0,2.0,2.0,2.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,41.141,44.462,9.0,94.0,3.0,2.0,1.0
19.0,9.0,16.0,3026.0,1.0,3.0,19.0,0.0,0.0,1.0,1.0,3.0,4.0,2.0,1.0,1.0,10.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.929,11.969,4.0,123.0,5.0,1.0,1.0
19.0,9.0,16.0,3027.0,1.0,3.0,20.0,0.0,0.0,1.0,1.0,4.0,4.0,2.0,1.0,2.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.494,2.871,1.0,119.0,4.0,2.0,1.0
19.0,9.0,16.0,3028.0,1.0,3.0,21.0,0.0,0.0,1.0,1.0,3.0,4.0,2.0,1.0,2.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.508,8.606,1.0,126.0,1.0,2.0,1.0
19.0,9.0,16.0,3029.0,1.0,3.0,22.0,0.0,0.0,1.0,1.0,3.0,5.0,2.0,1.0,2.0,10.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.942,8.428,1.0,125.0,5.0,1.0,1.0
19.0,9.0,16.0,2449.0,1.0,4.0,23.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.808,18.581,5.0,102.0,5.0,1.0,2.0
19.0,9.0,16.0,3030.0,1.0,4.0,24.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.175,18.165,5.0,122.0,5.0,1.0,2.0
19.0,9.0,16.0,3031.0,1.0,4.0,25.0,0.0,0.0,1.0,2.0,5.0,1.0,1.0,1.0,1.0,13.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.635,4.13,1.0,128.0,5.0,2.0,2.0
19.0,9.0,16.0,3032.0,1.0,4.0,26.0,0.0,0.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,14.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33,8.909,3.0,104.0,1.0,1.0,1.0
19.0,9.0,16.0,3033.0,1.0,5.0,27.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,15.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.354,6.448,2.0,99.0,3.0,1.0,1.0
19.0,9.0,16.0,3034.0,1.0,5.0,28.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,15.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,45.349,41.806,13.0,90.0,3.0,1.0,1.0
19.0,9.0,16.0,25.0,1.0,5.0,29.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,15.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.071,18.341,5.0,113.0,3.0,1.0,1.0
19.0,9.0,16.0,3035.0,1.0,6.0,34.0,0.0,0.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,16.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.241,18.658,4.0,120.0,4.0,1.0,2.0
19.0,9.0,16.0,3036.0,1.0,6.0,35.0,0.0,0.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,16.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.866,32.167,10.0,124.0,5.0,1.0,2.0
19.0,9.0,16.0,2099.0,1.0,6.0,36.0,0.0,0.0,2.0,3.0,2.0,4.0,1.0,1.0,1.0,17.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.628,4.944,1.0,116.0,4.0,2.0,1.0
19.0,9.0,16.0,3037.0,1.0,6.0,38.0,0.0,0.0,2.0,3.0,3.0,4.0,1.0,1.0,2.0,18.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.21,34.881,6.0,121.0,1.0,1.0,2.0
19.0,9.0,16.0,3038.0,1.0,6.0,39.0,0.0,0.0,2.0,3.0,3.0,5.0,1.0,1.0,1.0,19.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.231,7.204,1.0,124.0,5.0,1.0,1.0
19.0,9.0,16.0,3039.0,1.0,6.0,40.0,0.0,0.0,2.0,3.0,3.0,4.0,1.0,2.0,1.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.807,4.812,1.0,103.0,5.0,1.0,1.0
19.0,9.0,16.0,547.0,1.0,6.0,41.0,0.0,0.0,2.0,3.0,4.0,4.0,1.0,2.0,1.0,21.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.524,5.475,1.0,96.0,2.0,1.0,1.0
19.0,9.0,16.0,1421.0,1.0,7.0,42.0,0.0,0.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,22.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.967,34.244,6.0,116.0,3.0,1.0,1.0
19.0,9.0,16.0,3040.0,1.0,7.0,43.0,0.0,0.0,3.0,3.0,2.0,1.0,2.0,1.0,2.0,22.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.571,49.125,13.0,118.0,1.0,1.0,1.0
19.0,9.0,16.0,37.0,1.0,7.0,44.0,0.0,0.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.087,5.937,1.0,118.0,4.0,2.0,2.0
19.0,9.0,16.0,2868.0,1.0,7.0,45.0,0.0,0.0,3.0,3.0,2.0,3.0,2.0,1.0,2.0,22.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.079,9.494,3.0,113.0,3.0,1.0,2.0
19.0,9.0,16.0,3041.0,1.0,7.0,46.0,0.0,0.0,3.0,3.0,2.0,4.0,2.0,1.0,2.0,22.0,24.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.573,9.84,3.0,119.0,4.0,2.0,1.0
19.0,9.0,16.0,3042.0,1.0,8.0,47.0,0.0,0.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,23.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,5.339,1.0,118.0,1.0,1.0,1.0
19.0,9.0,16.0,3043.0,1.0,8.0,48.0,0.0,0.0,3.0,4.0,2.0,1.0,1.0,2.0,1.0,24.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.706,21.388,5.0,97.0,2.0,1.0,2.0
19.0,9.0,16.0,3044.0,1.0,8.0,50.0,0.0,0.0,3.0,4.0,3.0,1.0,1.0,2.0,1.0,26.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.287,7.611,1.0,108.0,1.0,1.0,2.0
19.0,9.0,16.0,3045.0,1.0,9.0,52.0,0.0,0.0,4.0,4.0,1.0,2.0,2.0,1.0,2.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3,9.163,1.0,118.0,4.0,2.0,2.0
19.0,9.0,16.0,3046.0,1.0,9.0,53.0,0.0,0.0,4.0,4.0,1.0,3.0,2.0,1.0,2.0,26.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.825,14.43,3.0,117.0,4.0,2.0,1.0
19.0,9.0,16.0,2229.0,1.0,10.0,55.0,0.0,0.0,4.0,5.0,1.0,1.0,1.0,2.0,1.0,27.0,28.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.909,11.574,3.0,105.0,4.0,1.0,2.0
19.0,9.0,16.0,3047.0,1.0,10.0,56.0,0.0,0.0,4.0,5.0,2.0,1.0,1.0,1.0,1.0,28.0,28.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.419,7.28,3.0,130.0,3.0,1.0,1.0
19.0,9.0,16.0,3048.0,1.0,10.0,57.0,0.0,0.0,4.0,5.0,5.0,1.0,1.0,1.0,2.0,28.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.691,22.602,4.0,113.0,4.0,2.0,1.0
19.0,9.0,16.0,3049.0,1.0,10.0,58.0,0.0,0.0,4.0,5.0,5.0,2.0,1.0,2.0,2.0,28.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.671,23.88,6.0,90.0,2.0,1.0,2.0
19.0,9.0,16.0,3050.0,1.0,10.0,59.0,0.0,0.0,4.0,5.0,5.0,3.0,1.0,2.0,1.0,29.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.588,22.583,3.0,103.0,5.0,1.0,1.0
19.0,9.0,16.0,1429.0,1.0,10.0,60.0,0.0,0.0,4.0,5.0,3.0,3.0,1.0,2.0,1.0,30.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.167,10.131,1.0,98.0,2.0,1.0,2.0
19.0,9.0,16.0,3051.0,1.0,11.0,61.0,0.0,0.0,5.0,5.0,1.0,1.0,2.0,1.0,1.0,31.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.607,7.791,2.0,113.0,3.0,1.0,1.0
19.0,9.0,16.0,3052.0,1.0,11.0,63.0,0.0,0.0,5.0,5.0,2.0,2.0,2.0,1.0,1.0,32.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.734,17.041,4.0,120.0,5.0,2.0,2.0
19.0,9.0,16.0,3053.0,1.0,11.0,64.0,0.0,0.0,5.0,5.0,5.0,2.0,2.0,2.0,1.0,33.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.431,20.981,6.0,91.0,1.0,1.0,2.0
19.0,9.0,16.0,3054.0,1.0,11.0,65.0,0.0,0.0,5.0,5.0,3.0,2.0,2.0,1.0,2.0,33.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.681,4.558,1.0,121.0,2.0,1.0,2.0
19.0,9.0,16.0,3055.0,1.0,11.0,66.0,0.0,0.0,5.0,5.0,3.0,3.0,2.0,1.0,2.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,15.556,13.718,3.0,116.0,1.0,1.0,2.0
19.0,9.0,16.0,3056.0,1.0,11.0,67.0,0.0,0.0,5.0,5.0,3.0,4.0,2.0,1.0,2.0,33.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.12,4.03,1.0,122.0,2.0,1.0,2.0
19.0,9.0,16.0,3057.0,1.0,12.0,70.0,0.0,0.0,5.0,6.0,2.0,1.0,1.0,2.0,2.0,34.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.363,58.965,8.0,95.0,2.0,1.0,2.0
19.0,9.0,16.0,3058.0,1.0,12.0,73.0,0.0,0.0,5.0,6.0,3.0,2.0,1.0,1.0,1.0,37.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05,4.055,1.0,116.0,2.0,1.0,2.0
19.0,9.0,16.0,3059.0,1.0,13.0,74.0,0.0,0.0,6.0,6.0,1.0,1.0,2.0,1.0,2.0,37.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.231,2.063,1.0,112.0,4.0,1.0,1.0
19.0,9.0,16.0,3060.0,1.0,13.0,75.0,0.0,0.0,6.0,6.0,1.0,6.0,1.0,1.0,1.0,38.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.836,6.028,1.0,125.0,3.0,1.0,2.0
19.0,9.0,16.0,3061.0,1.0,13.0,77.0,0.0,0.0,6.0,6.0,7.0,6.0,2.0,1.0,2.0,39.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.926,5.448,1.0,115.0,5.0,1.0,2.0
19.0,9.0,16.0,3062.0,1.0,13.0,79.0,0.0,0.0,6.0,6.0,7.0,7.0,1.0,2.0,1.0,40.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.213,10.824,3.0,91.0,2.0,1.0,2.0
19.0,9.0,16.0,3063.0,1.0,13.0,80.0,0.0,0.0,6.0,6.0,8.0,7.0,1.0,2.0,1.0,41.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.244,5.454,1.0,104.0,1.0,1.0,1.0
19.0,9.0,16.0,1575.0,1.0,13.0,81.0,0.0,0.0,6.0,6.0,9.0,7.0,2.0,2.0,1.0,42.0,39.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.355,34.969,10.0,84.0,1.0,1.0,1.0
19.0,9.0,16.0,3064.0,1.0,13.0,82.0,0.0,0.0,6.0,6.0,10.0,7.0,2.0,1.0,1.0,43.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.569,22.656,6.0,119.0,3.0,1.0,2.0
19.0,9.0,16.0,3065.0,1.0,13.0,83.0,0.0,0.0,6.0,6.0,11.0,7.0,1.0,2.0,2.0,43.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.102,9.69,2.0,99.0,1.0,1.0,2.0
19.0,9.0,16.0,1026.0,1.0,13.0,84.0,0.0,0.0,6.0,6.0,11.0,8.0,1.0,1.0,1.0,44.0,40.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.752,20.541,3.0,122.0,4.0,2.0,2.0
19.0,9.0,16.0,3066.0,2.0,1.0,85.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,45.0,40.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.559,40.876,7.0,121.0,2.0,1.0,1.0
19.0,9.0,16.0,1720.0,2.0,1.0,86.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,45.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.19,13.607,2.0,124.0,5.0,1.0,1.0
19.0,9.0,16.0,3067.0,2.0,1.0,87.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,45.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.416,27.737,4.0,98.0,2.0,1.0,1.0
