match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth
4.0,4.0,4.0,520.0,1.0,3.0,12.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,8.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.291,24.933,7.0,117.0,4.0,1.0,2.0
4.0,4.0,4.0,521.0,1.0,4.0,13.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.402,7.535,2.0,108.0,3.0,1.0,2.0
4.0,4.0,4.0,522.0,1.0,4.0,15.0,0.0,0.0,2.0,1.0,5.0,1.0,2.0,1.0,2.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.78,18.968,5.0,128.0,1.0,1.0,2.0
4.0,4.0,4.0,523.0,1.0,4.0,16.0,0.0,0.0,2.0,1.0,5.0,2.0,2.0,1.0,2.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.898,9.751,1.0,122.0,4.0,2.0,2.0
4.0,4.0,4.0,524.0,1.0,4.0,17.0,0.0,0.0,2.0,1.0,5.0,3.0,2.0,2.0,1.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.463,17.925,6.0,112.0,4.0,2.0,1.0
4.0,4.0,4.0,525.0,1.0,4.0,18.0,0.0,0.0,2.0,1.0,3.0,3.0,2.0,1.0,2.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,38.64,43.183,11.0,127.0,5.0,1.0,2.0
4.0,4.0,4.0,526.0,1.0,4.0,19.0,0.0,0.0,2.0,1.0,3.0,4.0,2.0,1.0,2.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.104,5.347,1.0,125.0,3.0,1.0,2.0
4.0,4.0,4.0,527.0,1.0,4.0,20.0,0.0,0.0,2.0,1.0,3.0,5.0,2.0,2.0,1.0,12.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.568,16.514,4.0,121.0,1.0,1.0,1.0
4.0,4.0,4.0,528.0,1.0,4.0,22.0,0.0,0.0,2.0,1.0,3.0,5.0,2.0,2.0,2.0,12.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.193,15.082,5.0,101.0,4.0,1.0,1.0
4.0,4.0,4.0,529.0,1.0,5.0,23.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.327,4.714,1.0,97.0,4.0,1.0,2.0
4.0,4.0,4.0,530.0,1.0,5.0,24.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.137,7.568,1.0,104.0,5.0,2.0,2.0
4.0,4.0,4.0,531.0,1.0,5.0,25.0,0.0,0.0,2.0,2.0,5.0,1.0,1.0,1.0,1.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.913,25.23,7.0,130.0,1.0,2.0,1.0
4.0,4.0,4.0,532.0,1.0,5.0,26.0,0.0,0.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,16.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.802,8.942,3.0,114.0,5.0,1.0,1.0
4.0,4.0,4.0,533.0,1.0,6.0,27.0,0.0,0.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,17.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.825,4.702,2.0,120.0,4.0,1.0,1.0
4.0,4.0,4.0,534.0,1.0,6.0,28.0,0.0,0.0,3.0,2.0,2.0,1.0,2.0,1.0,2.0,17.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.05,4.681,1.0,124.0,5.0,1.0,2.0
4.0,4.0,4.0,535.0,1.0,6.0,30.0,0.0,0.0,3.0,2.0,5.0,2.0,2.0,2.0,1.0,19.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.615,17.285,4.0,96.0,1.0,1.0,1.0
4.0,4.0,4.0,536.0,1.0,6.0,31.0,0.0,0.0,3.0,2.0,3.0,2.0,2.0,1.0,2.0,19.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,21.853,13.534,5.0,111.0,4.0,2.0,1.0
4.0,4.0,4.0,537.0,1.0,6.0,32.0,0.0,0.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,19.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,18.443,21.823,5.0,89.0,4.0,2.0,2.0
4.0,4.0,4.0,538.0,1.0,6.0,33.0,0.0,0.0,3.0,2.0,3.0,4.0,2.0,1.0,2.0,19.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.217,2.317,1.0,132.0,5.0,1.0,1.0
4.0,4.0,4.0,539.0,1.0,6.0,35.0,0.0,0.0,3.0,2.0,3.0,4.0,2.0,1.0,2.0,20.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.044,11.819,3.0,118.0,4.0,1.0,1.0
4.0,4.0,4.0,540.0,1.0,6.0,36.0,0.0,0.0,3.0,2.0,3.0,5.0,2.0,1.0,2.0,20.0,16.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.31,7.44,3.0,121.0,5.0,1.0,1.0
4.0,4.0,4.0,541.0,1.0,7.0,37.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,21.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.239,9.474,1.0,102.0,4.0,2.0,1.0
4.0,4.0,4.0,542.0,1.0,7.0,38.0,0.0,0.0,3.0,3.0,2.0,1.0,1.0,1.0,2.0,21.0,17.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.381,11.904,4.0,111.0,3.0,1.0,1.0
4.0,4.0,4.0,543.0,1.0,7.0,40.0,0.0,0.0,3.0,3.0,5.0,2.0,1.0,1.0,2.0,22.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.15,12.207,4.0,121.0,2.0,1.0,1.0
4.0,4.0,4.0,544.0,1.0,7.0,41.0,0.0,0.0,3.0,3.0,5.0,3.0,1.0,1.0,1.0,23.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.032,5.627,1.0,107.0,4.0,2.0,1.0
4.0,4.0,4.0,545.0,1.0,7.0,42.0,0.0,0.0,3.0,3.0,3.0,3.0,1.0,2.0,2.0,23.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.54,16.191,4.0,79.0,2.0,1.0,2.0
4.0,4.0,4.0,546.0,1.0,7.0,43.0,0.0,0.0,3.0,3.0,3.0,4.0,1.0,1.0,2.0,23.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.662,11.092,2.0,101.0,4.0,2.0,1.0
4.0,4.0,4.0,547.0,1.0,7.0,44.0,0.0,0.0,3.0,3.0,3.0,5.0,1.0,2.0,2.0,23.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,34.949,32.707,8.0,86.0,2.0,1.0,1.0
4.0,4.0,4.0,548.0,1.0,8.0,45.0,0.0,0.0,3.0,4.0,1.0,1.0,2.0,2.0,1.0,24.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.688,5.476,2.0,112.0,4.0,2.0,2.0
4.0,4.0,4.0,549.0,1.0,8.0,46.0,0.0,0.0,3.0,4.0,2.0,1.0,2.0,1.0,2.0,24.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.21,6.282,3.0,121.0,5.0,1.0,1.0
4.0,4.0,4.0,550.0,1.0,8.0,47.0,0.0,0.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,25.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.279,6.223,2.0,117.0,2.0,1.0,1.0
4.0,4.0,4.0,551.0,1.0,8.0,48.0,0.0,0.0,3.0,4.0,5.0,2.0,2.0,1.0,2.0,25.0,23.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.009,22.35,5.0,122.0,5.0,1.0,1.0
4.0,4.0,4.0,552.0,1.0,8.0,49.0,0.0,0.0,3.0,4.0,5.0,3.0,2.0,1.0,2.0,25.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.155,15.546,5.0,121.0,4.0,2.0,1.0
4.0,4.0,4.0,553.0,1.0,8.0,50.0,0.0,0.0,3.0,4.0,5.0,4.0,2.0,1.0,1.0,26.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.556,11.411,2.0,114.0,4.0,2.0,1.0
4.0,4.0,4.0,554.0,1.0,8.0,51.0,0.0,0.0,3.0,4.0,3.0,4.0,2.0,2.0,2.0,26.0,25.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.532,8.047,3.0,123.0,5.0,1.0,1.0
4.0,4.0,4.0,555.0,1.0,8.0,52.0,0.0,0.0,3.0,4.0,3.0,5.0,2.0,2.0,2.0,26.0,26.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.888,7.95,3.0,95.0,3.0,1.0,2.0
4.0,4.0,4.0,556.0,1.0,9.0,53.0,0.0,0.0,3.0,5.0,1.0,1.0,1.0,2.0,2.0,26.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.041,11.253,2.0,89.0,1.0,1.0,1.0
4.0,4.0,4.0,557.0,1.0,9.0,54.0,0.0,0.0,3.0,5.0,1.0,2.0,1.0,1.0,2.0,26.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.112,6.229,2.0,102.0,1.0,1.0,1.0
4.0,4.0,4.0,42.0,1.0,9.0,55.0,0.0,0.0,3.0,5.0,1.0,3.0,1.0,2.0,2.0,26.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.559,27.826,8.0,103.0,3.0,2.0,2.0
4.0,4.0,4.0,558.0,1.0,9.0,56.0,0.0,0.0,3.0,5.0,1.0,4.0,1.0,2.0,2.0,26.0,30.0,2.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.239,4.422,2.0,84.0,3.0,1.0,2.0
4.0,4.0,4.0,559.0,2.0,1.0,57.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,26.0,31.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.316,19.159,5.0,112.0,4.0,2.0,2.0
4.0,4.0,4.0,560.0,2.0,1.0,58.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,27.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.647,4.929,2.0,119.0,5.0,1.0,2.0
4.0,4.0,4.0,561.0,2.0,1.0,59.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,28.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.31,6.669,2.0,125.0,5.0,1.0,2.0
4.0,4.0,4.0,562.0,2.0,1.0,60.0,0.0,1.0,0.0,0.0,5.0,2.0,2.0,2.0,2.0,28.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.765,3.757,1.0,114.0,5.0,1.0,2.0
4.0,4.0,4.0,49.0,2.0,1.0,61.0,0.0,1.0,0.0,0.0,5.0,3.0,2.0,1.0,2.0,28.0,33.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.947,28.258,9.0,131.0,5.0,1.0,1.0
4.0,4.0,4.0,563.0,2.0,2.0,63.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,29.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.908,23.101,1.0,106.0,5.0,1.0,2.0
4.0,4.0,4.0,564.0,2.0,2.0,64.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,30.0,34.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.547,13.954,5.0,89.0,2.0,1.0,1.0
4.0,4.0,4.0,565.0,2.0,2.0,65.0,0.0,1.0,0.0,1.0,5.0,1.0,1.0,2.0,1.0,31.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,5.143,1.0,104.0,4.0,2.0,1.0
4.0,4.0,4.0,566.0,2.0,2.0,66.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,32.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.825,5.744,1.0,122.0,1.0,1.0,2.0
4.0,4.0,4.0,567.0,2.0,3.0,67.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,33.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.67,7.997,2.0,112.0,2.0,2.0,1.0
4.0,4.0,4.0,568.0,2.0,3.0,68.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,34.0,34.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.721,17.152,4.0,105.0,3.0,1.0,1.0
4.0,4.0,4.0,569.0,2.0,3.0,70.0,0.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,35.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.473,6.129,1.0,127.0,2.0,1.0,1.0
4.0,4.0,4.0,570.0,2.0,3.0,71.0,0.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,36.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,18.529,17.844,4.0,116.0,4.0,2.0,2.0
4.0,4.0,4.0,571.0,2.0,4.0,73.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,38.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.682,3.603,1.0,120.0,3.0,1.0,2.0
4.0,4.0,4.0,572.0,2.0,4.0,75.0,0.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,39.0,36.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.803,4.007,2.0,122.0,5.0,1.0,1.0
4.0,4.0,4.0,573.0,2.0,5.0,79.0,0.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,2.0,41.0,38.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.331,25.868,7.0,125.0,2.0,1.0,1.0
4.0,4.0,4.0,574.0,2.0,5.0,80.0,0.0,1.0,3.0,1.0,2.0,3.0,2.0,1.0,2.0,41.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.61,5.101,1.0,119.0,4.0,2.0,2.0
4.0,4.0,4.0,575.0,2.0,6.0,82.0,0.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,41.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.154,5.99,2.0,98.0,3.0,1.0,2.0
4.0,4.0,4.0,576.0,2.0,6.0,83.0,0.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,41.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.593,16.381,4.0,100.0,3.0,1.0,1.0
4.0,4.0,4.0,577.0,2.0,6.0,84.0,0.0,1.0,3.0,2.0,1.0,3.0,1.0,2.0,2.0,41.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.404,14.005,2.0,90.0,5.0,1.0,2.0
4.0,4.0,4.0,578.0,2.0,6.0,85.0,0.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,42.0,43.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.89,9.443,3.0,107.0,5.0,1.0,1.0
4.0,4.0,4.0,579.0,2.0,6.0,86.0,0.0,1.0,3.0,2.0,2.0,4.0,1.0,1.0,1.0,43.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.492,6.86,1.0,105.0,3.0,1.0,1.0
