Q1-ch_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth
28.0,9.0,14.0,,1.0,2.0,11.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.645,11.785,2.0,116.0,3.0,1.0,2.0
28.0,9.0,14.0,,1.0,2.0,12.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.867,3.394,1.0,128.0,3.0,1.0,2.0
28.0,9.0,14.0,,1.0,2.0,13.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.111,29.488,3.0,118.0,4.0,2.0,1.0
28.0,9.0,14.0,,1.0,2.0,14.0,0.0,0.0,0.0,1.0,5.0,2.0,1.0,1.0,2.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.998,12.645,2.0,126.0,5.0,1.0,1.0
28.0,9.0,14.0,,1.0,2.0,15.0,0.0,0.0,0.0,1.0,5.0,3.0,1.0,1.0,2.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.315,24.61,6.0,132.0,1.0,1.0,1.0
28.0,9.0,14.0,,1.0,2.0,16.0,0.0,0.0,0.0,1.0,5.0,4.0,1.0,2.0,2.0,6.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,15.013,15.777,4.0,96.0,3.0,2.0,2.0
28.0,9.0,14.0,,1.0,3.0,17.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,7.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.967,17.196,6.0,107.0,3.0,1.0,1.0
28.0,9.0,14.0,,1.0,3.0,18.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,2.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.65,18.758,5.0,124.0,3.0,1.0,1.0
28.0,9.0,14.0,,1.0,3.0,19.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.822,2.713,1.0,103.0,4.0,2.0,1.0
28.0,9.0,14.0,,1.0,3.0,20.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,2.0,2.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.931,25.416,7.0,102.0,1.0,1.0,1.0
28.0,9.0,14.0,,1.0,3.0,21.0,0.0,0.0,0.0,2.0,2.0,4.0,2.0,2.0,1.0,8.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.259,12.093,2.0,91.0,5.0,1.0,1.0
28.0,9.0,14.0,,1.0,3.0,22.0,0.0,0.0,0.0,2.0,5.0,4.0,2.0,1.0,2.0,8.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.332,12.348,1.0,121.0,4.0,2.0,1.0
28.0,9.0,14.0,,1.0,4.0,23.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,9.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.108,6.384,1.0,129.0,5.0,1.0,2.0
28.0,9.0,14.0,,1.0,4.0,24.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,2.0,1.0,10.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.243,2.425,1.0,97.0,1.0,1.0,1.0
28.0,9.0,14.0,,1.0,4.0,26.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,2.0,2.0,11.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.13,20.186,6.0,91.0,2.0,1.0,2.0
28.0,9.0,14.0,,1.0,4.0,27.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,2.0,1.0,12.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.761,17.861,5.0,99.0,5.0,1.0,1.0
28.0,9.0,14.0,,1.0,5.0,28.0,0.0,0.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,12.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.065,7.193,3.0,111.0,4.0,2.0,1.0
28.0,9.0,14.0,,1.0,5.0,29.0,0.0,0.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,13.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.657,17.158,4.0,90.0,3.0,2.0,1.0
28.0,9.0,14.0,,1.0,5.0,30.0,0.0,0.0,1.0,3.0,2.0,2.0,2.0,1.0,2.0,13.0,17.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.427,29.677,7.0,122.0,5.0,1.0,2.0
28.0,9.0,14.0,,1.0,5.0,31.0,0.0,0.0,1.0,3.0,2.0,3.0,2.0,2.0,1.0,14.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.327,36.741,8.0,81.0,2.0,1.0,1.0
28.0,9.0,14.0,,1.0,5.0,32.0,0.0,0.0,1.0,3.0,5.0,3.0,2.0,1.0,1.0,15.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.899,32.764,10.0,123.0,5.0,1.0,1.0
28.0,9.0,14.0,,1.0,5.0,33.0,0.0,0.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,15.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,21.372,18.915,5.0,78.0,2.0,1.0,1.0
28.0,9.0,14.0,,1.0,5.0,34.0,0.0,0.0,1.0,3.0,3.0,4.0,2.0,1.0,2.0,15.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.706,13.862,5.0,124.0,5.0,1.0,1.0
28.0,9.0,14.0,,1.0,6.0,36.0,0.0,0.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,16.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.025,32.449,5.0,128.0,5.0,1.0,2.0
28.0,9.0,14.0,,1.0,6.0,38.0,0.0,0.0,1.0,4.0,5.0,1.0,1.0,2.0,1.0,18.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.467,15.572,5.0,100.0,5.0,1.0,1.0
28.0,9.0,14.0,,1.0,6.0,39.0,0.0,0.0,1.0,4.0,3.0,1.0,1.0,2.0,1.0,19.0,20.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.645,8.9,3.0,98.0,3.0,1.0,1.0
28.0,9.0,14.0,,1.0,7.0,41.0,0.0,0.0,2.0,4.0,1.0,2.0,2.0,1.0,1.0,20.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.103,16.353,6.0,122.0,4.0,2.0,1.0
28.0,9.0,14.0,,1.0,7.0,42.0,0.0,0.0,2.0,4.0,2.0,2.0,2.0,1.0,2.0,20.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.588,25.528,7.0,118.0,5.0,1.0,2.0
28.0,9.0,14.0,,1.0,7.0,43.0,0.0,0.0,2.0,4.0,2.0,3.0,2.0,2.0,2.0,20.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.21,44.382,13.0,81.0,3.0,1.0,1.0
28.0,9.0,14.0,,1.0,8.0,46.0,0.0,0.0,2.0,5.0,2.0,1.0,1.0,1.0,2.0,21.0,25.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.146,78.594,12.0,122.0,5.0,1.0,2.0
28.0,9.0,14.0,,1.0,8.0,47.0,0.0,0.0,2.0,5.0,2.0,2.0,1.0,2.0,1.0,22.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.149,8.982,3.0,102.0,2.0,1.0,1.0
28.0,9.0,14.0,,1.0,8.0,48.0,0.0,0.0,2.0,5.0,5.0,2.0,1.0,2.0,1.0,23.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.013,3.89,1.0,100.0,2.0,1.0,1.0
28.0,9.0,14.0,,1.0,8.0,49.0,0.0,0.0,2.0,5.0,3.0,2.0,1.0,1.0,1.0,24.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.849,9.195,1.0,122.0,1.0,1.0,1.0
28.0,9.0,14.0,,1.0,9.0,50.0,0.0,0.0,3.0,5.0,1.0,1.0,2.0,1.0,1.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.813,13.448,4.0,124.0,5.0,1.0,1.0
28.0,9.0,14.0,,1.0,9.0,51.0,0.0,0.0,3.0,5.0,2.0,1.0,2.0,1.0,2.0,25.0,26.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.797,2.24,1.0,117.0,5.0,1.0,2.0
28.0,9.0,14.0,,1.0,9.0,53.0,0.0,0.0,3.0,5.0,2.0,3.0,2.0,1.0,2.0,25.0,28.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.267,4.712,1.0,118.0,5.0,2.0,2.0
28.0,9.0,14.0,,1.0,9.0,54.0,0.0,0.0,3.0,5.0,2.0,4.0,2.0,1.0,2.0,25.0,29.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.982,1.485,1.0,121.0,5.0,1.0,1.0
28.0,9.0,14.0,,2.0,1.0,55.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,26.0,29.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.159,9.303,3.0,127.0,1.0,2.0,1.0
28.0,9.0,14.0,,2.0,1.0,56.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,2.0,26.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.921,13.182,4.0,94.0,2.0,1.0,1.0
28.0,9.0,14.0,,2.0,1.0,57.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,27.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.176,35.172,7.0,114.0,4.0,2.0,2.0
28.0,9.0,14.0,,2.0,1.0,58.0,0.0,1.0,0.0,0.0,5.0,2.0,1.0,2.0,2.0,27.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.304,16.472,4.0,102.0,2.0,1.0,1.0
28.0,9.0,14.0,,2.0,1.0,60.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,29.0,31.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.115,17.748,3.0,125.0,4.0,2.0,2.0
28.0,9.0,14.0,,2.0,2.0,61.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,29.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.066,41.29,13.0,113.0,4.0,1.0,1.0
28.0,9.0,14.0,,2.0,2.0,62.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,30.0,32.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.056,14.096,6.0,102.0,5.0,1.0,1.0
28.0,9.0,14.0,,2.0,2.0,63.0,0.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,30.0,33.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.688,15.561,5.0,96.0,3.0,1.0,1.0
28.0,9.0,14.0,,2.0,2.0,64.0,0.0,1.0,1.0,0.0,2.0,3.0,2.0,2.0,1.0,31.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.54,7.965,2.0,88.0,3.0,1.0,1.0
28.0,9.0,14.0,,2.0,2.0,65.0,0.0,1.0,1.0,0.0,5.0,3.0,2.0,2.0,2.0,31.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.843,8.709,3.0,109.0,4.0,1.0,1.0
28.0,9.0,14.0,,2.0,2.0,66.0,0.0,1.0,1.0,0.0,5.0,4.0,2.0,2.0,2.0,31.0,35.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.564,49.291,11.0,88.0,3.0,2.0,2.0
28.0,9.0,14.0,,2.0,3.0,67.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,31.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.906,28.461,8.0,106.0,2.0,1.0,1.0
28.0,9.0,14.0,,2.0,3.0,69.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,31.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,34.54,6.0,117.0,4.0,2.0,1.0
28.0,9.0,14.0,,2.0,3.0,70.0,0.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,32.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.769,11.961,3.0,96.0,2.0,1.0,1.0
28.0,9.0,14.0,,2.0,3.0,71.0,0.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,1.0,33.0,38.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.971,11.363,3.0,105.0,4.0,2.0,1.0
28.0,9.0,14.0,,2.0,3.0,72.0,0.0,1.0,1.0,1.0,5.0,4.0,1.0,2.0,2.0,33.0,39.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,25.79,26.327,8.0,97.0,2.0,1.0,2.0
28.0,9.0,14.0,,2.0,4.0,73.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,33.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.128,3.986,1.0,120.0,2.0,2.0,1.0
28.0,9.0,14.0,,2.0,4.0,74.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,34.0,40.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.76,29.245,8.0,123.0,3.0,1.0,1.0
28.0,9.0,14.0,,2.0,4.0,75.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,35.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.565,23.457,4.0,93.0,2.0,1.0,2.0
28.0,9.0,14.0,,2.0,4.0,76.0,0.0,1.0,1.0,2.0,5.0,2.0,2.0,2.0,2.0,35.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.069,34.161,9.0,86.0,3.0,1.0,1.0
28.0,9.0,14.0,,2.0,4.0,77.0,0.0,1.0,1.0,2.0,5.0,3.0,2.0,2.0,2.0,35.0,42.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.374,26.46,7.0,95.0,4.0,2.0,1.0
28.0,9.0,14.0,,2.0,4.0,78.0,0.0,1.0,1.0,2.0,5.0,4.0,2.0,2.0,1.0,36.0,42.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.338,28.773,10.0,113.0,5.0,1.0,1.0
28.0,9.0,14.0,,2.0,4.0,79.0,0.0,1.0,1.0,2.0,3.0,4.0,2.0,2.0,1.0,37.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.379,25.276,8.0,90.0,5.0,1.0,1.0
28.0,9.0,14.0,,2.0,4.0,80.0,0.0,1.0,1.0,2.0,4.0,4.0,2.0,1.0,2.0,37.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,50.667,51.959,13.0,125.0,3.0,1.0,1.0
28.0,9.0,14.0,,2.0,4.0,81.0,0.0,1.0,1.0,2.0,3.0,4.0,2.0,1.0,2.0,37.0,44.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.955,15.313,5.0,123.0,5.0,1.0,1.0
28.0,9.0,14.0,,2.0,4.0,82.0,0.0,1.0,1.0,2.0,3.0,5.0,2.0,2.0,2.0,37.0,45.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.617,19.92,5.0,82.0,3.0,1.0,1.0
28.0,9.0,14.0,,2.0,5.0,83.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,37.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.073,31.888,6.0,126.0,5.0,1.0,1.0
