Q1-match_id,Q2-player1,Q3-player2,Q4-elapsed_time,Q5-set_no,Q6-game_no,Q7-point_no,Q8-p1_sets,Q9-p2_sets,Q10-p1_games,Q11-p2_games,Q12-p1_score,Q13-p2_score,Q14-server,Q15-serve_no,Q16-point_victor,Q17-p1_points_won,Q18-p2_points_won,Q19-game_victor,Q20-set_victor,Q21-p1_ace,Q22-p2_ace,Q23-p1_winner,Q24-p2_winner,Q25-winner_shot_type,Q26-p1_double_fault,Q27-p2_double_fault,Q28-p1_unf_err,Q29-p2_unf_err,Q30-p1_net_pt,Q31-p2_net_pt,Q32-p1_net_pt_won,Q33-p2_net_pt_won,Q34-p1_break_pt,Q35-p2_break_pt,Q36-p1_break_pt_won,Q37-p2_break_pt_won,Q38-p1_break_pt_missed,Q39-p2_break_pt_missed,Q40-p1_distance_run,Q41-p2_distance_run,Q42-rally_count,Q43-speed_mph,Q44-serve_width,Q45-serve_depth,Q46-return_depth
11.0,11.0,11.0,1871.0,1.0,3.0,15.0,0.0,0.0,2.0,0.0,5.0,3.0,1.0,2.0,1.0,11.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.398,12.697,5.0,89.0,1.0,1.0,1.0
11.0,11.0,11.0,1872.0,1.0,3.0,16.0,0.0,0.0,2.0,0.0,3.0,3.0,1.0,1.0,1.0,12.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.65,12.108,3.0,121.0,5.0,2.0,1.0
11.0,11.0,11.0,1873.0,1.0,4.0,17.0,0.0,0.0,3.0,0.0,1.0,1.0,2.0,1.0,2.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.472,11.054,3.0,100.0,4.0,1.0,1.0
11.0,11.0,11.0,1874.0,1.0,4.0,19.0,0.0,0.0,3.0,0.0,2.0,2.0,2.0,2.0,2.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.941,7.457,3.0,93.0,1.0,1.0,1.0
11.0,11.0,11.0,1875.0,1.0,4.0,21.0,0.0,0.0,3.0,0.0,5.0,3.0,2.0,1.0,2.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.439,12.067,3.0,116.0,5.0,2.0,2.0
11.0,11.0,11.0,1876.0,1.0,4.0,22.0,0.0,0.0,3.0,0.0,5.0,4.0,2.0,1.0,1.0,15.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.871,7.212,2.0,112.0,4.0,1.0,2.0
11.0,11.0,11.0,1877.0,1.0,4.0,23.0,0.0,0.0,3.0,0.0,3.0,4.0,2.0,1.0,2.0,15.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.021,6.569,3.0,104.0,3.0,1.0,1.0
11.0,11.0,11.0,1878.0,1.0,4.0,24.0,0.0,0.0,3.0,0.0,3.0,5.0,2.0,1.0,2.0,15.0,9.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.053,10.068,3.0,109.0,4.0,2.0,2.0
11.0,11.0,11.0,1879.0,1.0,5.0,25.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.934,14.865,4.0,126.0,1.0,1.0,2.0
11.0,11.0,11.0,1880.0,1.0,5.0,26.0,0.0,0.0,3.0,1.0,1.0,2.0,1.0,2.0,2.0,15.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.192,30.973,8.0,89.0,3.0,1.0,1.0
11.0,11.0,11.0,1881.0,1.0,5.0,27.0,0.0,0.0,3.0,1.0,1.0,3.0,1.0,2.0,2.0,15.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.804,7.895,2.0,95.0,1.0,1.0,2.0
11.0,11.0,11.0,1882.0,1.0,5.0,28.0,0.0,0.0,3.0,1.0,1.0,4.0,1.0,2.0,2.0,15.0,13.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.694,4.166,2.0,89.0,5.0,1.0,1.0
11.0,11.0,11.0,1883.0,1.0,6.0,29.0,0.0,0.0,3.0,2.0,1.0,1.0,2.0,1.0,2.0,15.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.037,2.875,1.0,116.0,5.0,2.0,1.0
11.0,11.0,11.0,1884.0,1.0,6.0,30.0,0.0,0.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.407,38.496,9.0,82.0,3.0,1.0,2.0
11.0,11.0,11.0,1885.0,1.0,6.0,31.0,0.0,0.0,3.0,2.0,1.0,3.0,2.0,1.0,1.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.869,5.858,2.0,118.0,5.0,1.0,1.0
11.0,11.0,11.0,1886.0,1.0,6.0,32.0,0.0,0.0,3.0,2.0,2.0,3.0,2.0,2.0,1.0,17.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.314,28.346,6.0,90.0,1.0,1.0,2.0
11.0,11.0,11.0,1887.0,1.0,6.0,33.0,0.0,0.0,3.0,2.0,5.0,3.0,2.0,1.0,2.0,17.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.297,12.185,3.0,96.0,3.0,1.0,2.0
11.0,11.0,11.0,1888.0,1.0,6.0,34.0,0.0,0.0,3.0,2.0,5.0,4.0,2.0,2.0,1.0,18.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.521,27.439,8.0,80.0,3.0,1.0,1.0
11.0,11.0,11.0,1889.0,1.0,6.0,35.0,0.0,0.0,3.0,2.0,3.0,4.0,2.0,1.0,1.0,19.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.718,14.176,2.0,98.0,4.0,2.0,1.0
11.0,11.0,11.0,538.0,1.0,6.0,36.0,0.0,0.0,3.0,2.0,4.0,4.0,2.0,1.0,1.0,20.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,15.349,12.048,4.0,108.0,5.0,2.0,1.0
11.0,11.0,11.0,1890.0,1.0,7.0,37.0,0.0,0.0,4.0,2.0,1.0,1.0,1.0,2.0,2.0,20.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.274,12.362,2.0,98.0,1.0,1.0,2.0
11.0,11.0,11.0,1891.0,1.0,7.0,38.0,0.0,0.0,4.0,2.0,1.0,2.0,1.0,1.0,1.0,21.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.823,7.369,3.0,122.0,2.0,1.0,1.0
11.0,11.0,11.0,1892.0,1.0,7.0,39.0,0.0,0.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,22.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.692,26.461,9.0,116.0,3.0,1.0,2.0
11.0,11.0,11.0,1893.0,1.0,7.0,40.0,0.0,0.0,4.0,2.0,5.0,2.0,1.0,2.0,1.0,23.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.424,9.021,3.0,89.0,3.0,1.0,1.0
11.0,11.0,11.0,1894.0,1.0,7.0,41.0,0.0,0.0,4.0,2.0,3.0,2.0,1.0,1.0,1.0,24.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.694,21.136,5.0,111.0,3.0,1.0,1.0
11.0,11.0,11.0,1895.0,1.0,8.0,42.0,0.0,0.0,5.0,2.0,1.0,1.0,2.0,2.0,1.0,25.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.85,31.924,10.0,91.0,5.0,1.0,2.0
11.0,11.0,11.0,1896.0,1.0,8.0,43.0,0.0,0.0,5.0,2.0,2.0,1.0,2.0,1.0,2.0,25.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.691,10.672,3.0,106.0,5.0,2.0,1.0
11.0,11.0,11.0,1897.0,1.0,8.0,44.0,0.0,0.0,5.0,2.0,2.0,2.0,2.0,1.0,2.0,25.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.55,17.935,5.0,101.0,3.0,1.0,1.0
11.0,11.0,11.0,1898.0,1.0,8.0,45.0,0.0,0.0,5.0,2.0,2.0,3.0,2.0,2.0,1.0,26.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.727,14.36,4.0,84.0,3.0,1.0,2.0
11.0,11.0,11.0,1899.0,1.0,8.0,46.0,0.0,0.0,5.0,2.0,5.0,3.0,2.0,1.0,1.0,27.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.632,3.564,2.0,107.0,3.0,1.0,2.0
11.0,11.0,11.0,1900.0,1.0,8.0,47.0,0.0,0.0,5.0,2.0,3.0,3.0,2.0,1.0,2.0,27.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.818,5.996,1.0,106.0,3.0,1.0,2.0
11.0,11.0,11.0,39.0,1.0,8.0,49.0,0.0,0.0,5.0,2.0,3.0,5.0,2.0,1.0,1.0,28.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.277,10.601,4.0,111.0,5.0,1.0,1.0
11.0,11.0,11.0,815.0,1.0,8.0,50.0,0.0,0.0,5.0,2.0,3.0,4.0,2.0,2.0,2.0,28.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.678,4.18,1.0,98.0,3.0,2.0,2.0
11.0,11.0,11.0,1901.0,1.0,8.0,51.0,0.0,0.0,5.0,2.0,3.0,5.0,2.0,2.0,2.0,28.0,23.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.918,11.073,3.0,88.0,4.0,2.0,1.0
11.0,11.0,11.0,817.0,1.0,9.0,52.0,0.0,0.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,29.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.271,5.021,1.0,121.0,5.0,1.0,2.0
11.0,11.0,11.0,1902.0,1.0,9.0,53.0,0.0,0.0,5.0,3.0,2.0,1.0,1.0,2.0,1.0,30.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.476,14.204,5.0,88.0,3.0,1.0,2.0
11.0,11.0,11.0,1903.0,2.0,1.0,57.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,32.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.753,21.32,7.0,81.0,3.0,1.0,1.0
11.0,11.0,11.0,1904.0,2.0,1.0,58.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,2.0,32.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.996,30.817,9.0,84.0,2.0,1.0,2.0
11.0,11.0,11.0,1905.0,2.0,1.0,59.0,1.0,0.0,0.0,0.0,1.0,4.0,2.0,2.0,2.0,32.0,27.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.271,22.417,7.0,85.0,3.0,1.0,2.0
11.0,11.0,11.0,1701.0,2.0,2.0,61.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,34.0,27.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.36,19.007,5.0,88.0,3.0,1.0,2.0
11.0,11.0,11.0,1906.0,2.0,2.0,62.0,1.0,0.0,0.0,1.0,5.0,1.0,1.0,1.0,1.0,35.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.787,7.565,1.0,126.0,5.0,1.0,1.0
11.0,11.0,11.0,1907.0,2.0,2.0,63.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,2.0,2.0,35.0,28.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.876,4.937,2.0,105.0,5.0,1.0,2.0
11.0,11.0,11.0,1004.0,2.0,3.0,66.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,36.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.575,49.619,13.0,99.0,5.0,1.0,2.0
11.0,11.0,11.0,1908.0,2.0,3.0,67.0,1.0,0.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,36.0,31.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.402,8.362,3.0,116.0,5.0,1.0,1.0
11.0,11.0,11.0,1909.0,2.0,3.0,68.0,1.0,0.0,1.0,1.0,1.0,4.0,2.0,2.0,2.0,36.0,32.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.129,4.518,1.0,95.0,5.0,1.0,1.0
11.0,11.0,11.0,1910.0,2.0,4.0,69.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,37.0,32.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.542,8.363,3.0,123.0,5.0,1.0,1.0
11.0,11.0,11.0,1911.0,2.0,4.0,70.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,38.0,32.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.912,8.711,3.0,115.0,5.0,1.0,1.0
11.0,11.0,11.0,1912.0,2.0,4.0,71.0,1.0,0.0,1.0,2.0,5.0,1.0,1.0,1.0,2.0,38.0,33.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.174,9.166,2.0,108.0,4.0,1.0,2.0
11.0,11.0,11.0,1913.0,2.0,4.0,72.0,1.0,0.0,1.0,2.0,5.0,2.0,1.0,1.0,1.0,39.0,33.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.301,7.762,3.0,127.0,4.0,1.0,1.0
11.0,11.0,11.0,1914.0,2.0,4.0,73.0,1.0,0.0,1.0,2.0,3.0,2.0,1.0,1.0,2.0,39.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.673,4.303,2.0,102.0,3.0,1.0,2.0
11.0,11.0,11.0,1915.0,2.0,4.0,74.0,1.0,0.0,1.0,2.0,3.0,3.0,1.0,1.0,2.0,39.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.045,10.113,2.0,118.0,5.0,1.0,1.0
11.0,11.0,11.0,1916.0,2.0,4.0,75.0,1.0,0.0,1.0,2.0,3.0,4.0,1.0,1.0,2.0,39.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.78,15.983,4.0,110.0,3.0,1.0,2.0
11.0,11.0,11.0,833.0,2.0,4.0,77.0,1.0,0.0,1.0,2.0,3.0,4.0,1.0,2.0,2.0,40.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.542,27.949,8.0,83.0,5.0,1.0,2.0
11.0,11.0,11.0,303.0,2.0,4.0,78.0,1.0,0.0,1.0,2.0,3.0,5.0,1.0,2.0,1.0,41.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.002,4.101,1.0,90.0,4.0,1.0,2.0
11.0,11.0,11.0,1917.0,2.0,4.0,79.0,1.0,0.0,1.0,2.0,3.0,4.0,1.0,2.0,1.0,42.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.155,5.999,1.0,82.0,5.0,1.0,1.0
11.0,11.0,11.0,1918.0,2.0,4.0,80.0,1.0,0.0,1.0,2.0,4.0,4.0,1.0,2.0,2.0,42.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.398,11.916,4.0,87.0,2.0,1.0,2.0
11.0,11.0,11.0,1919.0,2.0,4.0,82.0,1.0,0.0,1.0,2.0,4.0,4.0,1.0,2.0,1.0,44.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.534,6.609,1.0,89.0,3.0,1.0,1.0
11.0,11.0,11.0,463.0,2.0,5.0,83.0,1.0,0.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,45.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.23,40.535,10.0,116.0,1.0,2.0,1.0
