Q1-match_id,Q2-player1,Q3-player2,Q4-elapsed_time,Q5-set_no,Q6-game_no,Q7-point_no,Q8-p1_sets,Q9-p2_sets,Q10-p1_games,Q11-p2_games,Q12-p1_score,Q13-p2_score,Q14-server,Q15-serve_no,Q16-point_victor,Q17-p1_points_won,Q18-p2_points_won,Q19-game_victor,Q20-set_victor,Q21-p1_ace,Q22-p2_ace,Q23-p1_winner,Q24-p2_winner,Q25-winner_shot_type,Q26-p1_double_fault,Q27-p2_double_fault,Q28-p1_unf_err,Q29-p2_unf_err,Q30-p1_net_pt,Q31-p2_net_pt,Q32-p1_net_pt_won,Q33-p2_net_pt_won,Q34-p1_break_pt,Q35-p2_break_pt,Q36-p1_break_pt_won,Q37-p2_break_pt_won,Q38-p1_break_pt_missed,Q39-p2_break_pt_missed,Q40-p1_distance_run,Q41-p2_distance_run,Q42-rally_count,Q43-speed_mph,Q44-serve_width,Q45-serve_depth,Q46-return_depth
12.0,12.0,12.0,2095.0,1.0,7.0,37.0,0.0,0.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,20.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.377,12.143,3.0,125.0,5.0,1.0,2.0
12.0,12.0,12.0,2096.0,1.0,7.0,38.0,0.0,0.0,4.0,2.0,1.0,2.0,2.0,1.0,2.0,20.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.577,8.954,3.0,118.0,4.0,2.0,2.0
12.0,12.0,12.0,2097.0,1.0,7.0,39.0,0.0,0.0,4.0,2.0,1.0,3.0,2.0,2.0,1.0,21.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.492,14.687,4.0,100.0,2.0,2.0,2.0
12.0,12.0,12.0,2098.0,1.0,7.0,40.0,0.0,0.0,4.0,2.0,2.0,3.0,2.0,1.0,2.0,21.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.511,4.041,1.0,117.0,2.0,1.0,1.0
12.0,12.0,12.0,2099.0,1.0,7.0,41.0,0.0,0.0,4.0,2.0,2.0,4.0,2.0,2.0,1.0,22.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.968,20.898,4.0,107.0,2.0,1.0,1.0
12.0,12.0,12.0,2100.0,1.0,8.0,43.0,0.0,0.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,23.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.683,3.061,1.0,122.0,4.0,1.0,1.0
12.0,12.0,12.0,280.0,1.0,8.0,45.0,0.0,0.0,4.0,3.0,5.0,1.0,1.0,2.0,2.0,24.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.083,14.956,4.0,107.0,3.0,1.0,1.0
12.0,12.0,12.0,37.0,1.0,8.0,48.0,0.0,0.0,4.0,3.0,3.0,3.0,1.0,2.0,2.0,25.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.306,10.046,2.0,107.0,2.0,1.0,1.0
12.0,12.0,12.0,2101.0,1.0,8.0,50.0,0.0,0.0,4.0,3.0,3.0,5.0,1.0,1.0,1.0,26.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.974,9.601,3.0,130.0,1.0,1.0,2.0
12.0,12.0,12.0,2102.0,1.0,8.0,52.0,0.0,0.0,4.0,3.0,3.0,5.0,1.0,2.0,1.0,27.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.201,8.853,3.0,109.0,5.0,1.0,1.0
12.0,12.0,12.0,2103.0,1.0,8.0,54.0,0.0,0.0,4.0,3.0,4.0,4.0,1.0,2.0,1.0,29.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.979,4.244,1.0,102.0,4.0,2.0,1.0
12.0,12.0,12.0,2104.0,1.0,9.0,55.0,0.0,0.0,5.0,3.0,1.0,1.0,2.0,1.0,2.0,29.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.854,7.008,3.0,119.0,1.0,1.0,1.0
12.0,12.0,12.0,2105.0,1.0,9.0,57.0,0.0,0.0,5.0,3.0,1.0,3.0,2.0,1.0,2.0,29.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.511,4.386,1.0,124.0,4.0,2.0,1.0
12.0,12.0,12.0,2106.0,1.0,9.0,58.0,0.0,0.0,5.0,3.0,1.0,4.0,2.0,1.0,1.0,30.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.18,5.343,2.0,122.0,1.0,1.0,2.0
12.0,12.0,12.0,2107.0,1.0,9.0,59.0,0.0,0.0,5.0,3.0,2.0,4.0,2.0,1.0,2.0,30.0,29.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.706,9.893,3.0,124.0,4.0,2.0,1.0
12.0,12.0,12.0,2108.0,1.0,10.0,60.0,0.0,0.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,31.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.133,3.812,1.0,123.0,3.0,1.0,2.0
12.0,12.0,12.0,2109.0,1.0,10.0,62.0,0.0,0.0,5.0,4.0,5.0,1.0,1.0,2.0,2.0,32.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.946,31.43,8.0,120.0,2.0,1.0,1.0
12.0,12.0,12.0,2110.0,2.0,1.0,65.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,35.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.982,7.437,2.0,119.0,4.0,2.0,1.0
12.0,12.0,12.0,2111.0,2.0,1.0,66.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,35.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.82,9.71,1.0,122.0,4.0,2.0,2.0
12.0,12.0,12.0,2112.0,2.0,1.0,67.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,36.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.153,32.562,6.0,125.0,2.0,2.0,1.0
12.0,12.0,12.0,2113.0,2.0,1.0,68.0,1.0,0.0,0.0,0.0,5.0,2.0,2.0,2.0,2.0,36.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.26,10.561,3.0,107.0,3.0,1.0,1.0
12.0,12.0,12.0,2114.0,2.0,1.0,69.0,1.0,0.0,0.0,0.0,5.0,3.0,2.0,1.0,2.0,36.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.832,4.795,1.0,130.0,5.0,2.0,2.0
12.0,12.0,12.0,2115.0,2.0,1.0,70.0,1.0,0.0,0.0,0.0,5.0,4.0,2.0,1.0,1.0,37.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.722,3.848,2.0,124.0,5.0,1.0,1.0
12.0,12.0,12.0,2116.0,2.0,1.0,71.0,1.0,0.0,0.0,0.0,3.0,4.0,2.0,2.0,1.0,38.0,33.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.87,14.152,4.0,103.0,4.0,2.0,1.0
12.0,12.0,12.0,2117.0,2.0,1.0,72.0,1.0,0.0,0.0,0.0,4.0,4.0,2.0,2.0,1.0,39.0,33.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,19.851,22.892,6.0,114.0,5.0,1.0,2.0
12.0,12.0,12.0,2118.0,2.0,2.0,75.0,1.0,0.0,1.0,0.0,5.0,1.0,1.0,1.0,2.0,41.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.642,3.725,2.0,125.0,4.0,2.0,1.0
12.0,12.0,12.0,2119.0,2.0,2.0,76.0,1.0,0.0,1.0,0.0,5.0,2.0,1.0,2.0,1.0,42.0,34.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.161,8.705,3.0,102.0,1.0,1.0,1.0
12.0,12.0,12.0,2120.0,2.0,2.0,77.0,1.0,0.0,1.0,0.0,3.0,2.0,1.0,1.0,1.0,43.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.683,17.08,3.0,130.0,5.0,2.0,1.0
12.0,12.0,12.0,2121.0,2.0,3.0,78.0,1.0,0.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,44.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.521,30.241,10.0,116.0,1.0,1.0,1.0
12.0,12.0,12.0,2122.0,2.0,3.0,79.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0,2.0,2.0,44.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,25.283,9.0,109.0,3.0,1.0,2.0
12.0,12.0,12.0,1711.0,2.0,3.0,80.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,1.0,45.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.118,7.55,2.0,106.0,1.0,1.0,2.0
12.0,12.0,12.0,2123.0,2.0,3.0,81.0,1.0,0.0,2.0,0.0,5.0,2.0,2.0,1.0,2.0,45.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.845,4.449,1.0,112.0,2.0,1.0,1.0
12.0,12.0,12.0,2124.0,2.0,3.0,83.0,1.0,0.0,2.0,0.0,5.0,4.0,2.0,1.0,2.0,45.0,38.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.613,5.833,1.0,113.0,4.0,2.0,2.0
12.0,12.0,12.0,2125.0,2.0,4.0,84.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,46.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.677,10.034,3.0,116.0,5.0,1.0,1.0
12.0,12.0,12.0,309.0,2.0,4.0,85.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,47.0,38.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.361,7.738,3.0,124.0,1.0,1.0,1.0
12.0,12.0,12.0,2126.0,2.0,4.0,86.0,1.0,0.0,2.0,1.0,5.0,1.0,1.0,2.0,1.0,48.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.988,3.791,1.0,106.0,5.0,1.0,1.0
12.0,12.0,12.0,2127.0,2.0,4.0,87.0,1.0,0.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,48.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.013,14.736,4.0,127.0,4.0,2.0,1.0
12.0,12.0,12.0,2128.0,2.0,5.0,89.0,1.0,0.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,49.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.332,3.655,1.0,124.0,4.0,2.0,1.0
12.0,12.0,12.0,63.0,2.0,5.0,90.0,1.0,0.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,50.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.407,5.205,2.0,122.0,5.0,1.0,2.0
12.0,12.0,12.0,1435.0,2.0,5.0,92.0,1.0,0.0,3.0,1.0,5.0,2.0,2.0,2.0,2.0,51.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.357,4.966,3.0,107.0,3.0,1.0,2.0
