Q1-match_id,Q2-player1,Q3-player2,Q4-elapsed_time,Q5-set_no,Q6-game_no,Q7-point_no,Q8-p1_sets,Q9-p2_sets,Q10-p1_games,Q11-p2_games,Q12-p1_score,Q13-p2_score,Q14-server,Q15-serve_no,Q16-point_victor,Q17-p1_points_won,Q18-p2_points_won,Q19-game_victor,Q20-set_victor,Q21-p1_ace,Q22-p2_ace,Q23-p1_winner,Q24-p2_winner,Q25-winner_shot_type,Q26-p1_double_fault,Q27-p2_double_fault,Q28-p1_unf_err,Q29-p2_unf_err,Q30-p1_net_pt,Q31-p2_net_pt,Q32-p1_net_pt_won,Q33-p2_net_pt_won,Q34-p1_break_pt,Q35-p2_break_pt,Q36-p1_break_pt_won,Q37-p2_break_pt_won,Q38-p1_break_pt_missed,Q39-p2_break_pt_missed,Q40-p1_distance_run,Q41-p2_distance_run,Q42-rally_count,Q43-speed_mph,Q44-serve_width,Q45-serve_depth,Q46-return_depth
18.0,7.0,8.0,2792.0,1.0,6.0,29.0,0.0,0.0,2.0,3.0,5.0,3.0,2.0,1.0,2.0,12.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.723,3.293,1.0,125.0,5.0,1.0,1.0
18.0,7.0,8.0,1543.0,1.0,6.0,30.0,0.0,0.0,2.0,3.0,5.0,4.0,2.0,1.0,2.0,12.0,18.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.331,16.526,3.0,119.0,5.0,2.0,1.0
18.0,7.0,8.0,2857.0,1.0,7.0,31.0,0.0,0.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,13.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.604,25.449,7.0,115.0,2.0,1.0,1.0
18.0,7.0,8.0,535.0,1.0,7.0,33.0,0.0,0.0,2.0,4.0,5.0,1.0,1.0,1.0,1.0,15.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.345,4.713,1.0,114.0,4.0,1.0,1.0
18.0,7.0,8.0,2858.0,1.0,7.0,34.0,0.0,0.0,2.0,4.0,3.0,1.0,1.0,1.0,2.0,15.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.567,10.184,2.0,122.0,4.0,1.0,2.0
18.0,7.0,8.0,2859.0,1.0,7.0,35.0,0.0,0.0,2.0,4.0,3.0,2.0,1.0,1.0,1.0,16.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.101,6.894,1.0,109.0,4.0,2.0,1.0
18.0,7.0,8.0,2860.0,1.0,8.0,36.0,0.0,0.0,3.0,4.0,1.0,1.0,2.0,1.0,2.0,16.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.036,10.028,1.0,123.0,5.0,2.0,2.0
18.0,7.0,8.0,2861.0,1.0,8.0,37.0,0.0,0.0,3.0,4.0,1.0,2.0,2.0,2.0,2.0,16.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.584,4.551,1.0,94.0,3.0,1.0,2.0
18.0,7.0,8.0,2862.0,1.0,8.0,38.0,0.0,0.0,3.0,4.0,1.0,3.0,2.0,1.0,2.0,16.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.979,5.725,1.0,120.0,1.0,2.0,2.0
18.0,7.0,8.0,2863.0,1.0,8.0,39.0,0.0,0.0,3.0,4.0,1.0,4.0,2.0,2.0,1.0,17.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.71,7.598,2.0,102.0,1.0,1.0,2.0
18.0,7.0,8.0,2864.0,1.0,8.0,40.0,0.0,0.0,3.0,4.0,2.0,4.0,2.0,1.0,2.0,17.0,23.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.308,4.741,1.0,114.0,4.0,1.0,2.0
18.0,7.0,8.0,1684.0,1.0,9.0,41.0,0.0,0.0,3.0,5.0,1.0,1.0,1.0,1.0,2.0,17.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.386,7.479,2.0,119.0,5.0,1.0,2.0
18.0,7.0,8.0,2865.0,1.0,9.0,42.0,0.0,0.0,3.0,5.0,1.0,2.0,1.0,1.0,2.0,17.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.885,17.952,2.0,112.0,1.0,2.0,2.0
18.0,7.0,8.0,2866.0,1.0,9.0,44.0,0.0,0.0,3.0,5.0,1.0,4.0,1.0,2.0,1.0,18.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.075,3.75,1.0,96.0,3.0,1.0,1.0
18.0,7.0,8.0,2867.0,1.0,9.0,46.0,0.0,0.0,3.0,5.0,5.0,4.0,1.0,2.0,2.0,19.0,27.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9.209,9.077,2.0,99.0,3.0,1.0,1.0
18.0,7.0,8.0,1422.0,2.0,1.0,47.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,19.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.337,19.353,5.0,113.0,1.0,1.0,1.0
18.0,7.0,8.0,2868.0,2.0,1.0,48.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,20.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.096,6.563,2.0,91.0,2.0,1.0,1.0
18.0,7.0,8.0,2869.0,2.0,1.0,50.0,0.0,1.0,0.0,0.0,2.0,3.0,2.0,1.0,2.0,20.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.53,2.569,1.0,116.0,2.0,1.0,1.0
18.0,7.0,8.0,2870.0,2.0,1.0,51.0,0.0,1.0,0.0,0.0,2.0,4.0,2.0,2.0,2.0,20.0,31.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.101,13.435,3.0,95.0,5.0,1.0,2.0
18.0,7.0,8.0,2871.0,2.0,2.0,52.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,20.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.47,7.468,2.0,106.0,5.0,1.0,1.0
18.0,7.0,8.0,2872.0,2.0,2.0,53.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,21.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.612,15.753,3.0,108.0,1.0,2.0,1.0
18.0,7.0,8.0,2873.0,2.0,2.0,54.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,2.0,1.0,22.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.237,18.471,1.0,100.0,1.0,1.0,2.0
18.0,7.0,8.0,2874.0,2.0,2.0,56.0,0.0,1.0,0.0,1.0,3.0,2.0,1.0,1.0,1.0,24.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.374,8.046,1.0,126.0,5.0,1.0,1.0
18.0,7.0,8.0,2875.0,2.0,3.0,57.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,24.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.726,5.341,1.0,126.0,5.0,1.0,1.0
18.0,7.0,8.0,2876.0,2.0,3.0,58.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,24.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.549,9.721,3.0,89.0,2.0,1.0,1.0
18.0,7.0,8.0,2877.0,2.0,3.0,59.0,0.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,24.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.677,17.098,3.0,123.0,5.0,1.0,1.0
18.0,7.0,8.0,2878.0,2.0,4.0,61.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,24.0,37.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.847,3.463,2.0,107.0,1.0,1.0,1.0
18.0,7.0,8.0,561.0,2.0,4.0,64.0,0.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,2.0,25.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.02,11.446,2.0,120.0,4.0,2.0,2.0
18.0,7.0,8.0,562.0,2.0,4.0,65.0,0.0,1.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,26.0,39.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.978,27.028,7.0,112.0,4.0,2.0,2.0
18.0,7.0,8.0,2879.0,2.0,4.0,66.0,0.0,1.0,1.0,2.0,5.0,4.0,1.0,1.0,1.0,27.0,39.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.803,9.854,3.0,120.0,3.0,2.0,1.0
18.0,7.0,8.0,1004.0,2.0,4.0,67.0,0.0,1.0,1.0,2.0,3.0,4.0,1.0,1.0,1.0,28.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.611,4.064,1.0,115.0,4.0,1.0,1.0
18.0,7.0,8.0,2880.0,2.0,4.0,68.0,0.0,1.0,1.0,2.0,4.0,4.0,1.0,1.0,1.0,29.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.883,12.058,3.0,121.0,5.0,1.0,1.0
18.0,7.0,8.0,2881.0,2.0,5.0,69.0,0.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,29.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.384,4.289,1.0,113.0,4.0,2.0,2.0
18.0,7.0,8.0,2112.0,2.0,5.0,70.0,0.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,29.0,41.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,46.079,39.549,11.0,98.0,2.0,1.0,2.0
18.0,7.0,8.0,2882.0,2.0,5.0,71.0,0.0,1.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,30.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.178,10.924,4.0,112.0,4.0,2.0,1.0
18.0,7.0,8.0,2883.0,2.0,5.0,72.0,0.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,30.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.024,3.455,1.0,109.0,5.0,1.0,1.0
18.0,7.0,8.0,1706.0,2.0,5.0,73.0,0.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,2.0,30.0,43.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.208,17.207,5.0,124.0,1.0,2.0,2.0
18.0,7.0,8.0,2884.0,2.0,6.0,75.0,0.0,1.0,2.0,3.0,2.0,1.0,1.0,2.0,1.0,32.0,43.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.181,8.816,3.0,117.0,1.0,1.0,1.0
18.0,7.0,8.0,2885.0,2.0,6.0,76.0,0.0,1.0,2.0,3.0,5.0,1.0,1.0,2.0,1.0,33.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.935,4.238,1.0,106.0,2.0,1.0,1.0
18.0,7.0,8.0,2886.0,2.0,6.0,78.0,0.0,1.0,2.0,3.0,3.0,2.0,1.0,1.0,1.0,34.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.415,9.161,1.0,117.0,3.0,1.0,1.0
18.0,7.0,8.0,2887.0,2.0,7.0,79.0,0.0,1.0,3.0,3.0,1.0,1.0,2.0,1.0,2.0,34.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.082,4.309,1.0,122.0,5.0,1.0,2.0
18.0,7.0,8.0,571.0,2.0,7.0,82.0,0.0,1.0,3.0,3.0,1.0,4.0,2.0,1.0,2.0,34.0,48.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.828,10.575,1.0,121.0,5.0,1.0,2.0
18.0,7.0,8.0,2888.0,2.0,8.0,83.0,0.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,35.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.683,3.739,1.0,117.0,3.0,1.0,2.0
18.0,7.0,8.0,2889.0,2.0,8.0,85.0,0.0,1.0,3.0,4.0,2.0,2.0,1.0,1.0,1.0,36.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.246,20.175,3.0,112.0,4.0,1.0,2.0
18.0,7.0,8.0,2890.0,2.0,8.0,86.0,0.0,1.0,3.0,4.0,5.0,2.0,1.0,1.0,2.0,36.0,50.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.816,16.514,4.0,124.0,4.0,1.0,2.0
18.0,7.0,8.0,2891.0,2.0,8.0,87.0,0.0,1.0,3.0,4.0,5.0,3.0,1.0,2.0,2.0,36.0,51.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.321,25.6,8.0,100.0,5.0,1.0,1.0
18.0,7.0,8.0,2892.0,2.0,8.0,88.0,0.0,1.0,3.0,4.0,5.0,4.0,1.0,1.0,1.0,37.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.281,6.945,1.0,124.0,4.0,2.0,2.0
