Q1-ch_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth
1.0,1.0,1.0,,1.0,2.0,12.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.744,18.244,4.0,130.0,4.0,1.0,2.0
1.0,1.0,1.0,,1.0,2.0,13.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,1.0,1.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.013,18.626,4.0,120.0,5.0,1.0,2.0
1.0,1.0,1.0,,1.0,2.0,14.0,0.0,0.0,1.0,0.0,5.0,2.0,2.0,1.0,2.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.667,7.112,3.0,128.0,4.0,1.0,1.0
1.0,1.0,1.0,,1.0,2.0,15.0,0.0,0.0,1.0,0.0,5.0,3.0,2.0,1.0,2.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.399,2.237,1.0,130.0,5.0,1.0,1.0
1.0,1.0,1.0,,1.0,2.0,16.0,0.0,0.0,1.0,0.0,5.0,4.0,2.0,2.0,1.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,4.307,2.0,97.0,3.0,1.0,2.0
1.0,1.0,1.0,,1.0,2.0,18.0,0.0,0.0,1.0,0.0,3.0,5.0,2.0,1.0,2.0,9.0,9.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.194,16.594,3.0,116.0,5.0,1.0,1.0
1.0,1.0,1.0,,1.0,3.0,20.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.088,34.756,5.0,127.0,4.0,2.0,2.0
1.0,1.0,1.0,,1.0,3.0,21.0,0.0,0.0,1.0,1.0,5.0,1.0,1.0,1.0,2.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.288,10.818,2.0,114.0,3.0,1.0,2.0
1.0,1.0,1.0,,1.0,3.0,22.0,0.0,0.0,1.0,1.0,5.0,2.0,1.0,1.0,1.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.166,32.944,9.0,127.0,2.0,1.0,1.0
1.0,1.0,1.0,,1.0,3.0,23.0,0.0,0.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,13.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.782,4.479,1.0,103.0,1.0,1.0,2.0
1.0,1.0,1.0,,1.0,4.0,24.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,13.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.601,13.713,3.0,107.0,1.0,1.0,1.0
1.0,1.0,1.0,,1.0,4.0,25.0,0.0,0.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,13.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.925,13.976,3.0,111.0,3.0,1.0,1.0
1.0,1.0,1.0,,1.0,5.0,28.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,14.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.352,29.366,5.0,116.0,4.0,2.0,1.0
1.0,1.0,1.0,,1.0,5.0,29.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,15.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.285,8.276,1.0,129.0,5.0,1.0,1.0
1.0,1.0,1.0,,1.0,5.0,30.0,0.0,0.0,2.0,2.0,5.0,1.0,1.0,1.0,1.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.974,12.523,3.0,110.0,1.0,1.0,1.0
1.0,1.0,1.0,,1.0,5.0,31.0,0.0,0.0,2.0,2.0,3.0,1.0,1.0,2.0,2.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.609,6.965,2.0,113.0,1.0,1.0,1.0
1.0,1.0,1.0,,1.0,5.0,32.0,0.0,0.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.518,12.74,2.0,104.0,1.0,1.0,2.0
1.0,1.0,1.0,,1.0,5.0,33.0,0.0,0.0,2.0,2.0,3.0,3.0,1.0,1.0,2.0,16.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.859,11.439,2.0,111.0,2.0,2.0,2.0
1.0,1.0,1.0,,1.0,5.0,34.0,0.0,0.0,2.0,2.0,3.0,4.0,1.0,2.0,1.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.782,25.6,5.0,97.0,5.0,2.0,2.0
1.0,1.0,1.0,,1.0,5.0,35.0,0.0,0.0,2.0,2.0,4.0,4.0,1.0,1.0,1.0,18.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.824,9.574,1.0,114.0,5.0,1.0,2.0
1.0,1.0,1.0,,1.0,6.0,36.0,0.0,0.0,3.0,2.0,1.0,1.0,2.0,1.0,2.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.809,6.11,1.0,110.0,4.0,2.0,1.0
1.0,1.0,1.0,,1.0,6.0,37.0,0.0,0.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,19.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.094,29.593,6.0,90.0,3.0,1.0,1.0
1.0,1.0,1.0,,1.0,6.0,38.0,0.0,0.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.815,5.189,1.0,125.0,5.0,1.0,2.0
1.0,1.0,1.0,,1.0,6.0,39.0,0.0,0.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,19.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.678,2.617,1.0,127.0,2.0,1.0,1.0
1.0,1.0,1.0,,1.0,6.0,40.0,0.0,0.0,3.0,2.0,2.0,4.0,2.0,2.0,2.0,19.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.043,4.667,1.0,111.0,3.0,1.0,1.0
1.0,1.0,1.0,,1.0,7.0,41.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,20.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.233,32.677,9.0,107.0,3.0,1.0,1.0
1.0,1.0,1.0,,1.0,7.0,42.0,0.0,0.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.872,19.138,3.0,120.0,5.0,1.0,1.0
1.0,1.0,1.0,,1.0,7.0,43.0,0.0,0.0,3.0,3.0,5.0,1.0,1.0,1.0,1.0,22.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.277,11.043,3.0,115.0,4.0,2.0,1.0
1.0,1.0,1.0,,1.0,7.0,44.0,0.0,0.0,3.0,3.0,3.0,1.0,1.0,2.0,2.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.076,18.664,6.0,104.0,3.0,1.0,2.0
1.0,1.0,1.0,,1.0,7.0,45.0,0.0,0.0,3.0,3.0,3.0,2.0,1.0,2.0,1.0,23.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.727,25.324,5.0,101.0,2.0,1.0,2.0
1.0,1.0,1.0,,1.0,8.0,46.0,0.0,0.0,4.0,3.0,1.0,1.0,2.0,1.0,2.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.879,4.853,1.0,132.0,5.0,2.0,2.0
1.0,1.0,1.0,,1.0,8.0,49.0,0.0,0.0,4.0,3.0,2.0,3.0,2.0,2.0,1.0,25.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.838,18.464,6.0,101.0,3.0,1.0,2.0
1.0,1.0,1.0,,1.0,8.0,50.0,0.0,0.0,4.0,3.0,5.0,3.0,2.0,2.0,1.0,26.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.781,54.356,16.0,106.0,2.0,1.0,2.0
1.0,1.0,1.0,,1.0,8.0,51.0,0.0,0.0,4.0,3.0,3.0,3.0,2.0,2.0,1.0,27.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,29.677,19.121,6.0,106.0,2.0,1.0,1.0
1.0,1.0,1.0,,1.0,9.0,52.0,0.0,0.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,28.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.341,4.725,1.0,115.0,3.0,1.0,2.0
1.0,1.0,1.0,,1.0,9.0,53.0,0.0,0.0,5.0,3.0,2.0,1.0,1.0,2.0,2.0,28.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.528,7.524,2.0,100.0,3.0,1.0,2.0
1.0,1.0,1.0,,1.0,9.0,54.0,0.0,0.0,5.0,3.0,2.0,2.0,1.0,1.0,1.0,29.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.227,6.116,1.0,122.0,1.0,1.0,2.0
1.0,1.0,1.0,,1.0,9.0,55.0,0.0,0.0,5.0,3.0,5.0,2.0,1.0,1.0,2.0,29.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.654,11.702,4.0,115.0,5.0,1.0,1.0
1.0,1.0,1.0,,1.0,9.0,56.0,0.0,0.0,5.0,3.0,5.0,3.0,1.0,1.0,1.0,30.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.34,11.519,3.0,129.0,5.0,1.0,1.0
1.0,1.0,1.0,,1.0,9.0,58.0,0.0,0.0,5.0,3.0,3.0,4.0,1.0,1.0,1.0,31.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.428,29.751,7.0,114.0,3.0,1.0,2.0
1.0,1.0,1.0,,1.0,9.0,59.0,0.0,0.0,5.0,3.0,4.0,4.0,1.0,2.0,2.0,31.0,28.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.514,17.962,4.0,88.0,3.0,1.0,1.0
1.0,1.0,1.0,,1.0,9.0,60.0,0.0,0.0,5.0,3.0,3.0,4.0,1.0,1.0,2.0,31.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.882,23.411,6.0,123.0,1.0,1.0,2.0
1.0,1.0,1.0,,1.0,9.0,61.0,0.0,0.0,5.0,3.0,3.0,5.0,1.0,1.0,1.0,32.0,29.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,18.705,28.259,7.0,121.0,1.0,1.0,1.0
1.0,1.0,1.0,,1.0,9.0,62.0,0.0,0.0,5.0,3.0,3.0,4.0,1.0,1.0,1.0,33.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.109,3.14,1.0,130.0,5.0,1.0,1.0
1.0,1.0,1.0,,1.0,9.0,63.0,0.0,0.0,5.0,3.0,4.0,4.0,1.0,1.0,1.0,34.0,29.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.592,19.606,3.0,132.0,3.0,1.0,1.0
1.0,1.0,1.0,,2.0,1.0,66.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,2.0,34.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.619,3.818,1.0,123.0,2.0,1.0,1.0
1.0,1.0,1.0,,2.0,1.0,67.0,1.0,0.0,0.0,0.0,1.0,4.0,2.0,1.0,2.0,34.0,33.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.33,6.471,1.0,122.0,5.0,2.0,1.0
1.0,1.0,1.0,,2.0,2.0,69.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,36.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.754,3.715,1.0,102.0,3.0,1.0,1.0
1.0,1.0,1.0,,2.0,2.0,70.0,1.0,0.0,0.0,1.0,5.0,1.0,1.0,2.0,2.0,36.0,34.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.314,3.801,2.0,111.0,3.0,1.0,2.0
1.0,1.0,1.0,,2.0,2.0,71.0,1.0,0.0,0.0,1.0,5.0,2.0,1.0,1.0,2.0,36.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.48,40.171,12.0,118.0,1.0,1.0,2.0
1.0,1.0,1.0,,2.0,2.0,73.0,1.0,0.0,0.0,1.0,3.0,3.0,1.0,2.0,2.0,37.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.674,13.243,2.0,97.0,4.0,2.0,1.0
1.0,1.0,1.0,,2.0,2.0,74.0,1.0,0.0,0.0,1.0,3.0,4.0,1.0,2.0,2.0,37.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.494,9.222,2.0,105.0,1.0,1.0,2.0
1.0,1.0,1.0,,2.0,2.0,75.0,1.0,0.0,0.0,1.0,3.0,5.0,1.0,1.0,2.0,37.0,38.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8.235,10.59,2.0,129.0,2.0,1.0,1.0
1.0,1.0,1.0,,2.0,3.0,76.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,2.0,37.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.125,7.455,1.0,126.0,5.0,2.0,2.0
1.0,1.0,1.0,,2.0,3.0,77.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0,37.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.712,11.06,1.0,128.0,4.0,2.0,1.0
1.0,1.0,1.0,,2.0,3.0,78.0,1.0,0.0,0.0,2.0,1.0,3.0,2.0,1.0,2.0,37.0,41.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.788,5.077,3.0,108.0,3.0,1.0,2.0
1.0,1.0,1.0,,2.0,3.0,79.0,1.0,0.0,0.0,2.0,1.0,4.0,2.0,2.0,2.0,37.0,42.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.044,35.246,7.0,101.0,4.0,2.0,2.0
1.0,1.0,1.0,,2.0,4.0,80.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,2.0,2.0,37.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.924,44.017,10.0,106.0,2.0,1.0,2.0
1.0,1.0,1.0,,2.0,4.0,81.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,1.0,1.0,38.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.013,9.173,1.0,111.0,5.0,1.0,1.0
1.0,1.0,1.0,,2.0,4.0,83.0,1.0,0.0,0.0,3.0,5.0,2.0,1.0,1.0,2.0,39.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.844,40.876,8.0,119.0,5.0,2.0,2.0
1.0,1.0,1.0,,2.0,4.0,84.0,1.0,0.0,0.0,3.0,5.0,3.0,1.0,2.0,2.0,39.0,45.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.977,15.558,4.0,95.0,5.0,1.0,1.0
1.0,1.0,1.0,,2.0,4.0,85.0,1.0,0.0,0.0,3.0,5.0,4.0,1.0,2.0,1.0,40.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.419,12.316,3.0,95.0,2.0,1.0,1.0
1.0,1.0,1.0,,2.0,4.0,86.0,1.0,0.0,0.0,3.0,3.0,4.0,1.0,1.0,1.0,41.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.306,18.004,3.0,102.0,3.0,2.0,1.0
1.0,1.0,1.0,,2.0,4.0,87.0,1.0,0.0,0.0,3.0,4.0,4.0,1.0,2.0,1.0,42.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.74,38.948,11.0,120.0,2.0,1.0,2.0
